   0.14600E+03   0.11347E+02   0.11579E+02   0.11800E+02   0.11822E+02
   0.14500E+03   0.11729E+02   0.11967E+02   0.12210E+02   0.12232E+02
   0.14400E+03   0.12121E+02   0.12375E+02   0.12629E+02   0.12642E+02
   0.14300E+03   0.12516E+02   0.12784E+02   0.13049E+02   0.13072E+02
   0.14200E+03   0.12928E+02   0.13211E+02   0.13488E+02   0.13501E+02
   0.14100E+03   0.13340E+02   0.13629E+02   0.13928E+02   0.13941E+02
   0.14000E+03   0.13764E+02   0.14068E+02   0.14367E+02   0.14381E+02
   0.13900E+03   0.14184E+02   0.14505E+02   0.14827E+02   0.14841E+02
   0.13800E+03   0.14616E+02   0.14953E+02   0.15286E+02   0.15291E+02
   0.13700E+03   0.15060E+02   0.15401E+02   0.15746E+02   0.15761E+02
   0.13600E+03   0.15500E+02   0.15859E+02   0.16225E+02   0.16231E+02
   0.13500E+03   0.15944E+02   0.16327E+02   0.16694E+02   0.16700E+02
   0.13400E+03   0.16396E+02   0.16795E+02   0.17174E+02   0.17180E+02
   0.13300E+03   0.16855E+02   0.17262E+02   0.17663E+02   0.17670E+02
   0.13200E+03   0.17317E+02   0.17740E+02   0.18152E+02   0.18160E+02
   0.13100E+03   0.17779E+02   0.18218E+02   0.18642E+02   0.18650E+02
   0.13000E+03   0.18251E+02   0.18696E+02   0.19141E+02   0.19150E+02
   0.12900E+03   0.18721E+02   0.19183E+02   0.19641E+02   0.19639E+02
   0.12800E+03   0.19193E+02   0.19671E+02   0.20140E+02   0.20139E+02
   0.12700E+03   0.19662E+02   0.20158E+02   0.20649E+02   0.20649E+02
   0.12600E+03   0.20134E+02   0.20646E+02   0.21149E+02   0.21149E+02
   0.12500E+03   0.20613E+02   0.21133E+02   0.21658E+02   0.21649E+02
   0.12400E+03   0.21098E+02   0.21631E+02   0.22157E+02   0.22159E+02
   0.12300E+03   0.21567E+02   0.22118E+02   0.22667E+02   0.22658E+02
   0.12200E+03   0.22046E+02   0.22606E+02   0.23176E+02   0.23168E+02
   0.12100E+03   0.22518E+02   0.23103E+02   0.23675E+02   0.23668E+02
   0.12000E+03   0.23000E+02   0.23591E+02   0.24175E+02   0.24168E+02
   0.11900E+03   0.23469E+02   0.24078E+02   0.24684E+02   0.24668E+02
   0.11800E+03   0.23939E+02   0.24565E+02   0.25183E+02   0.25167E+02
   0.11700E+03   0.24413E+02   0.25044E+02   0.25673E+02   0.25667E+02
   0.11600E+03   0.24870E+02   0.25520E+02   0.26162E+02   0.26157E+02
   0.11500E+03   0.25320E+02   0.25995E+02   0.26650E+02   0.26647E+02
   0.11400E+03   0.25770E+02   0.26460E+02   0.27139E+02   0.27126E+02
   0.11300E+03   0.26210E+02   0.26924E+02   0.27618E+02   0.27606E+02
   0.11200E+03   0.26640E+02   0.27379E+02   0.28086E+02   0.28076E+02
   0.11100E+03   0.27070E+02   0.27834E+02   0.28555E+02   0.28545E+02
   0.11000E+03   0.27510E+02   0.28281E+02   0.29014E+02   0.29005E+02
   0.10900E+03   0.27930E+02   0.28726E+02   0.29473E+02   0.29455E+02
   0.10800E+03   0.28350E+02   0.29163E+02   0.29912E+02   0.29904E+02
   0.10700E+03   0.28750E+02   0.29588E+02   0.30350E+02   0.30334E+02
   0.10600E+03   0.29160E+02   0.30005E+02   0.30780E+02   0.30764E+02
   0.10500E+03   0.29540E+02   0.30410E+02   0.31198E+02   0.31183E+02
   0.10400E+03   0.29930E+02   0.30807E+02   0.31608E+02   0.31593E+02
   0.10300E+03   0.30300E+02   0.31201E+02   0.32016E+02   0.31993E+02
   0.10200E+03   0.30670E+02   0.31579E+02   0.32405E+02   0.32383E+02
   0.10100E+03   0.31020E+02   0.31946E+02   0.32775E+02   0.32762E+02
   0.99998E+02   0.31370E+02   0.32303E+02   0.33144E+02   0.33132E+02
   0.99001E+02   0.31690E+02   0.32648E+02   0.33502E+02   0.33482E+02
   0.97999E+02   0.32010E+02   0.32975E+02   0.33842E+02   0.33822E+02
   0.97002E+02   0.32320E+02   0.33303E+02   0.34171E+02   0.34152E+02
   0.95999E+02   0.32630E+02   0.33613E+02   0.34481E+02   0.34472E+02
   0.95002E+02   0.32910E+02   0.33900E+02   0.34780E+02   0.34771E+02
   0.93999E+02   0.33180E+02   0.34177E+02   0.35070E+02   0.35051E+02
   0.93003E+02   0.33430E+02   0.34445E+02   0.35339E+02   0.35321E+02
   0.92000E+02   0.33680E+02   0.34695E+02   0.35589E+02   0.35581E+02
   0.90997E+02   0.33900E+02   0.34932E+02   0.35828E+02   0.35811E+02
   0.90000E+02   0.34110E+02   0.35149E+02   0.36057E+02   0.36041E+02
   0.88998E+02   0.34310E+02   0.35349E+02   0.36257E+02   0.36241E+02
   0.88001E+02   0.34500E+02   0.35539E+02   0.36447E+02   0.36431E+02
   0.86998E+02   0.34650E+02   0.35707E+02   0.36617E+02   0.36600E+02
   0.86001E+02   0.34800E+02   0.35857E+02   0.36767E+02   0.36750E+02
   0.84998E+02   0.34940E+02   0.35987E+02   0.36907E+02   0.36880E+02
   0.84001E+02   0.35050E+02   0.36107E+02   0.37017E+02   0.37000E+02
   0.82999E+02   0.35150E+02   0.36197E+02   0.37117E+02   0.37090E+02
   0.82002E+02   0.35220E+02   0.36277E+02   0.37187E+02   0.37170E+02
   0.80999E+02   0.35280E+02   0.36337E+02   0.37247E+02   0.37230E+02
   0.80002E+02   0.35330E+02   0.36379E+02   0.37277E+02   0.37261E+02
   0.78999E+02   0.35350E+02   0.36399E+02   0.37297E+02   0.37281E+02
   0.78002E+02   0.35350E+02   0.36389E+02   0.37297E+02   0.37281E+02
   0.77000E+02   0.35340E+02   0.36372E+02   0.37268E+02   0.37251E+02
   0.76003E+02   0.35300E+02   0.36332E+02   0.37228E+02   0.37211E+02
   0.75000E+02   0.35250E+02   0.36275E+02   0.37159E+02   0.37141E+02
   0.73997E+02   0.35180E+02   0.36197E+02   0.37070E+02   0.37051E+02
   0.73001E+02   0.35090E+02   0.36090E+02   0.36960E+02   0.36941E+02
   0.71998E+02   0.34980E+02   0.35973E+02   0.36831E+02   0.36822E+02
   0.71001E+02   0.34850E+02   0.35835E+02   0.36682E+02   0.36672E+02
   0.69998E+02   0.34700E+02   0.35668E+02   0.36512E+02   0.36492E+02
   0.69001E+02   0.34530E+02   0.35491E+02   0.36323E+02   0.36302E+02
   0.67999E+02   0.34349E+02   0.35286E+02   0.36105E+02   0.36092E+02
   0.67002E+02   0.34129E+02   0.35056E+02   0.35875E+02   0.35852E+02
   0.65999E+02   0.33884E+02   0.34817E+02   0.35615E+02   0.35603E+02
   0.65002E+02   0.33624E+02   0.34547E+02   0.35345E+02   0.35333E+02
   0.63999E+02   0.33350E+02   0.34259E+02   0.35045E+02   0.35033E+02
   0.63002E+02   0.33052E+02   0.33959E+02   0.34726E+02   0.34713E+02
   0.62000E+02   0.32735E+02   0.33630E+02   0.34396E+02   0.34383E+02
   0.61003E+02   0.32400E+02   0.33292E+02   0.34036E+02   0.34023E+02
   0.60000E+02   0.32056E+02   0.32923E+02   0.33666E+02   0.33653E+02
   0.58997E+02   0.31681E+02   0.32544E+02   0.33267E+02   0.33263E+02
   0.58001E+02   0.31296E+02   0.32146E+02   0.32857E+02   0.32853E+02
   0.56998E+02   0.30894E+02   0.31728E+02   0.32428E+02   0.32423E+02
   0.56001E+02   0.30467E+02   0.31299E+02   0.31988E+02   0.31983E+02
   0.54998E+02   0.30038E+02   0.30852E+02   0.31519E+02   0.31514E+02
   0.54001E+02   0.29583E+02   0.30383E+02   0.31039E+02   0.31044E+02
   0.52999E+02   0.29118E+02   0.29904E+02   0.30550E+02   0.30544E+02
   0.52002E+02   0.28637E+02   0.29417E+02   0.30040E+02   0.30044E+02
   0.50999E+02   0.28147E+02   0.28910E+02   0.29511E+02   0.29514E+02
   0.50002E+02   0.27643E+02   0.28381E+02   0.28981E+02   0.28984E+02
   0.48999E+02   0.27121E+02   0.27853E+02   0.28432E+02   0.28434E+02
   0.48002E+02   0.26599E+02   0.27305E+02   0.27872E+02   0.27875E+02
   0.47000E+02   0.26059E+02   0.26748E+02   0.27293E+02   0.27305E+02
   0.46003E+02   0.25507E+02   0.26180E+02   0.26714E+02   0.26725E+02
   0.45000E+02   0.24945E+02   0.25602E+02   0.26124E+02   0.26135E+02
   0.43997E+02   0.24376E+02   0.25025E+02   0.25525E+02   0.25535E+02
   0.43000E+02   0.23807E+02   0.24428E+02   0.24916E+02   0.24926E+02
   0.41998E+02   0.23228E+02   0.23831E+02   0.24297E+02   0.24316E+02
   0.41001E+02   0.22646E+02   0.23233E+02   0.23677E+02   0.23696E+02
   0.39998E+02   0.22056E+02   0.22626E+02   0.23058E+02   0.23066E+02
   0.39001E+02   0.21457E+02   0.22009E+02   0.22429E+02   0.22446E+02
   0.37999E+02   0.20865E+02   0.21401E+02   0.21799E+02   0.21816E+02
   0.37002E+02   0.20269E+02   0.20785E+02   0.21160E+02   0.21177E+02
   0.35999E+02   0.19667E+02   0.20167E+02   0.20531E+02   0.20547E+02
   0.35002E+02   0.19067E+02   0.19550E+02   0.19902E+02   0.19917E+02
   0.33999E+02   0.18478E+02   0.18943E+02   0.19272E+02   0.19287E+02
   0.33002E+02   0.17879E+02   0.18325E+02   0.18643E+02   0.18667E+02
   0.32000E+02   0.17289E+02   0.17718E+02   0.18014E+02   0.18038E+02
   0.31003E+02   0.16710E+02   0.17121E+02   0.17395E+02   0.17428E+02
   0.30000E+02   0.16131E+02   0.16524E+02   0.16786E+02   0.16808E+02
   0.28997E+02   0.15552E+02   0.15927E+02   0.16176E+02   0.16208E+02
   0.28000E+02   0.14990E+02   0.15349E+02   0.15587E+02   0.15608E+02
   0.26998E+02   0.14430E+02   0.14772E+02   0.14998E+02   0.15029E+02
   0.26001E+02   0.13888E+02   0.14214E+02   0.14418E+02   0.14449E+02
   0.24998E+02   0.13341E+02   0.13665E+02   0.13848E+02   0.13879E+02
   0.24001E+02   0.12816E+02   0.13116E+02   0.13299E+02   0.13329E+02
   0.22999E+02   0.12299E+02   0.12597E+02   0.12759E+02   0.12789E+02
   0.22002E+02   0.11802E+02   0.12078E+02   0.12229E+02   0.12269E+02
   0.20999E+02   0.11315E+02   0.11578E+02   0.11719E+02   0.11759E+02
