   0.13300E+03   0.00000E+00   0.69003E-01   0.15324E+00   0.15669E+00
   0.13200E+03   0.00000E+00   0.72825E-01   0.15935E+00   0.16280E+00
   0.13100E+03   0.00000E+00   0.76804E-01   0.16559E+00   0.16902E+00
   0.13000E+03   0.00000E+00   0.80868E-01   0.17188E+00   0.17526E+00
   0.12900E+03   0.00000E+00   0.84989E-01   0.17809E+00   0.18152E+00
   0.12800E+03   0.00000E+00   0.89264E-01   0.18443E+00   0.18779E+00
   0.12700E+03   0.00000E+00   0.93646E-01   0.19083E+00   0.19419E+00
   0.12600E+03   0.00000E+00   0.98058E-01   0.19723E+00   0.20049E+00
   0.12500E+03   0.00000E+00   0.10267E+00   0.20359E+00   0.20692E+00
   0.12400E+03   0.00000E+00   0.10724E+00   0.21008E+00   0.21327E+00
   0.12300E+03   0.00000E+00   0.11199E+00   0.21641E+00   0.21963E+00
   0.12200E+03   0.00000E+00   0.11671E+00   0.22287E+00   0.22601E+00
   0.12100E+03   0.00000E+00   0.12158E+00   0.22926E+00   0.23231E+00
   0.12000E+03   0.00000E+00   0.12644E+00   0.23559E+00   0.23863E+00
   0.11900E+03   0.00000E+00   0.13140E+00   0.24196E+00   0.24487E+00
   0.11800E+03   0.00000E+00   0.13628E+00   0.24826E+00   0.25111E+00
   0.11700E+03   0.00000E+00   0.14135E+00   0.25450E+00   0.25728E+00
   0.11600E+03   0.00000E+00   0.14638E+00   0.26066E+00   0.26347E+00
   0.11500E+03   0.00000E+00   0.15136E+00   0.26675E+00   0.26946E+00
   0.11400E+03   0.00000E+00   0.15641E+00   0.27288E+00   0.27547E+00
   0.11300E+03   0.00000E+00   0.16144E+00   0.27884E+00   0.28141E+00
   0.11200E+03   0.00000E+00   0.16650E+00   0.28472E+00   0.28725E+00
   0.11100E+03   0.00000E+00   0.17145E+00   0.29050E+00   0.29298E+00
   0.11000E+03   0.00000E+00   0.17630E+00   0.29617E+00   0.29862E+00
   0.10900E+03   0.00000E+00   0.18130E+00   0.30172E+00   0.30410E+00
   0.10800E+03   0.00000E+00   0.18625E+00   0.30720E+00   0.30959E+00
   0.10700E+03   0.00000E+00   0.19105E+00   0.31260E+00   0.31489E+00
   0.10600E+03   0.16000E-02   0.19590E+00   0.31782E+00   0.32010E+00
   0.10500E+03   0.73000E-02   0.20075E+00   0.32300E+00   0.32513E+00
   0.10400E+03   0.12700E-01   0.20545E+00   0.32805E+00   0.33016E+00
   0.10300E+03   0.18500E-01   0.21020E+00   0.33297E+00   0.33492E+00
   0.10200E+03   0.24100E-01   0.21475E+00   0.33769E+00   0.33968E+00
   0.10100E+03   0.30000E-01   0.21939E+00   0.34237E+00   0.34427E+00
   0.99998E+02   0.35700E-01   0.22384E+00   0.34684E+00   0.34866E+00
   0.99001E+02   0.41385E-01   0.22818E+00   0.35121E+00   0.35294E+00
   0.97999E+02   0.46783E-01   0.23238E+00   0.35536E+00   0.35701E+00
   0.97002E+02   0.52230E-01   0.23650E+00   0.35932E+00   0.36099E+00
   0.95999E+02   0.57677E-01   0.24048E+00   0.36321E+00   0.36479E+00
   0.95002E+02   0.62875E-01   0.24432E+00   0.36678E+00   0.36847E+00
   0.93999E+02   0.68171E-01   0.24802E+00   0.37028E+00   0.37197E+00
   0.93003E+02   0.73219E-01   0.25159E+00   0.37366E+00   0.37526E+00
   0.92000E+02   0.78216E-01   0.25509E+00   0.37676E+00   0.37836E+00
   0.90997E+02   0.83012E-01   0.25839E+00   0.37976E+00   0.38136E+00
