THCM,CROSS,CROSS2,P1,P2,PHIP,angle,CUTOFF,FORCE,WAVE,T11D,T20D,T21D,T22D,T11D2,T20D2,T21D2,T22D2,AX,AY,AZ,AX2,AY2,AZ2,POLNOUT(y),POLNOUT2(y),CROSSCAP,CROSSCAP2,AYN1CAP,AYN1CAP2,Energy
2.1991,1.601,2.293,352.79,352.79,0.0,126.0,450,N4LO+,SIEGERT,0.0,-0.3235,-0.7474,-0.2634,0.06884,-0.179,-0.7246,-0.3629,-0.2257,0.0,-5.51e-17,-0.09714,1.015e-17,1.71e-17,-0.0,-0.2908,0.3274,0.4688,-0.0,0.2908,140
2.2166,1.581,2.295,352.79,352.79,0.0,127.0,450,N4LO+,SIEGERT,-0.0,-0.3556,-0.7443,-0.2513,0.07154,-0.2118,-0.7299,-0.3523,-0.2195,0.0,1.55e-18,-0.09304,-3.736e-18,-8.54e-18,-0.0,-0.2911,0.3234,0.4694,0.0,0.2911,140
2.234,1.562,2.299,352.79,352.79,0.0,128.0,450,N4LO+,SIEGERT,0.0,-0.3874,-0.7402,-0.2393,0.07409,-0.2447,-0.7343,-0.3418,-0.2133,0.0,4.079e-17,-0.08903,-7.995e-18,0.0,-0.0,-0.2911,0.3194,0.4701,0.0,0.2911,140
2.2515,1.543,2.303,352.79,352.79,0.0,129.0,450,N4LO+,SIEGERT,0.0,-0.4188,-0.7353,-0.2276,0.07647,-0.2776,-0.7378,-0.3313,-0.207,0.0,1.112e-17,-0.08511,-3.192e-18,0.0,-0.0,-0.2908,0.3155,0.4709,0.0,0.2908,140
2.2689,1.524,2.307,352.79,352.79,0.0,130.0,450,N4LO+,SIEGERT,-0.0,-0.4498,-0.7295,-0.2161,0.07869,-0.3107,-0.7404,-0.3208,-0.2008,0.0,-1.286e-17,-0.08128,-3.186e-18,0.0,-0.0,-0.2902,0.3117,0.4718,0.0,0.2902,140
2.2864,1.506,2.313,352.79,352.79,0.0,131.0,450,N4LO+,SIEGERT,-0.0,-0.4803,-0.7228,-0.2048,0.08074,-0.3437,-0.7421,-0.3103,-0.1946,0.0,1.627e-17,-0.07755,2.119e-18,2.543e-17,-0.0,-0.2894,0.308,0.4729,-0.0,0.2894,140
2.3038,1.488,2.318,352.79,352.79,0.0,132.0,450,N4LO+,SIEGERT,0.0,-0.5103,-0.7153,-0.1937,0.08262,-0.3767,-0.7429,-0.2999,-0.1883,0.0,6.586e-18,-0.07391,0.0,-1.268e-17,-0.0,-0.2882,0.3043,0.474,0.0,0.2882,140
2.3213,1.471,2.324,352.79,352.79,0.0,133.0,450,N4LO+,SIEGERT,0.0,-0.5397,-0.7071,-0.1829,0.08432,-0.4096,-0.7428,-0.2895,-0.1821,0.0,-1.125e-17,-0.07037,-2.108e-18,4.217e-18,-0.0,-0.2868,0.3007,0.4753,0.0,0.2868,140
2.3387,1.453,2.331,352.79,352.79,0.0,134.0,450,N4LO+,SIEGERT,0.0,-0.5685,-0.698,-0.1723,0.08585,-0.4424,-0.7419,-0.2792,-0.1759,0.0,-5.374e-17,-0.06692,1.261e-17,-5.887e-17,-0.0,-0.2851,0.2972,0.4767,-0.0,0.2851,140
2.3562,1.436,2.338,352.79,352.79,0.0,135.0,450,N4LO+,SIEGERT,-0.0,-0.5968,-0.6882,-0.1621,0.08719,-0.475,-0.74,-0.2689,-0.1698,0.0,-2.026e-17,-0.06358,1.258e-17,-2.515e-17,-0.0,-0.2831,0.2937,0.4781,-0.0,0.2831,140
2.3736,1.42,2.346,352.79,352.79,0.0,136.0,450,N4LO+,SIEGERT,-0.0,-0.6244,-0.6777,-0.1521,0.08836,-0.5075,-0.7373,-0.2587,-0.1636,0.0,-6.041e-18,-0.06033,-2.089e-18,-8.357e-18,-0.0,-0.2808,0.2903,0.4797,-0.0,0.2808,140
2.3911,1.403,2.354,352.79,352.79,0.0,137.0,450,N4LO+,SIEGERT,-0.0,-0.6513,-0.6666,-0.1424,0.08934,-0.5397,-0.7338,-0.2486,-0.1575,0.0,-1.192e-16,-0.05719,6.247e-18,-6.663e-17,-0.0,-0.2783,0.287,0.4813,-0.0,0.2783,140
2.4086,1.387,2.362,352.79,352.79,0.0,138.0,450,N4LO+,SIEGERT,0.0,-0.6775,-0.6547,-0.133,0.09014,-0.5717,-0.7294,-0.2386,-0.1514,0.0,-5.354e-17,-0.05415,4.15e-18,-1.245e-17,-0.0,-0.2755,0.2837,0.483,-0.0,0.2755,140
2.426,1.372,2.37,352.79,352.79,0.0,139.0,450,N4LO+,SIEGERT,0.0,-0.7029,-0.6423,-0.1239,0.09076,-0.6034,-0.7241,-0.2288,-0.1454,0.0,-1.563e-17,-0.0512,0.0,-3.515e-17,-0.0,-0.2725,0.2805,0.4847,-0.0,0.2725,140
2.4435,1.356,2.379,352.79,352.79,0.0,140.0,450,N4LO+,SIEGERT,-0.0,-0.7277,-0.6293,-0.1152,0.0912,-0.6348,-0.7181,-0.219,-0.1395,0.0,-5.363e-18,-0.04836,0.0,2.06e-18,-0.0,-0.2692,0.2774,0.4865,-0.0,0.2692,140
2.4609,1.341,2.388,352.79,352.79,0.0,141.0,450,N4LO+,SIEGERT,-0.0,-0.7516,-0.6158,-0.1068,0.09146,-0.6658,-0.7112,-0.2093,-0.1335,0.0,-2.112e-17,-0.04561,4.104e-18,-2.257e-17,-0.0,-0.2656,0.2743,0.4884,0.0,0.2656,140
2.4784,1.327,2.398,352.79,352.79,0.0,142.0,450,N4LO+,SIEGERT,-0.0,-0.7747,-0.6017,-0.09872,0.09154,-0.6965,-0.7035,-0.1998,-0.1277,0.0,-5.252e-18,-0.04297,4.088e-18,8.175e-18,-0.0,-0.2618,0.2713,0.4903,-0.0,0.2618,140
2.4958,1.312,2.407,352.79,352.79,0.0,143.0,450,N4LO+,SIEGERT,-0.0,-0.7971,-0.5872,-0.09099,0.09144,-0.7267,-0.6951,-0.1904,-0.1219,0.0,-2.614e-17,-0.04042,-8.143e-18,-6.107e-17,-0.0,-0.2578,0.2684,0.4923,-0.0,0.2578,140
2.5133,1.298,2.417,352.79,352.79,0.0,144.0,450,N4LO+,SIEGERT,-0.0,-0.8186,-0.5722,-0.08361,0.09117,-0.7564,-0.6858,-0.1811,-0.1162,0.0,-7.549e-18,-0.03796,4.055e-18,-3.649e-17,-0.0,-0.2535,0.2655,0.4943,0.0,0.2535,140
2.5307,1.285,2.427,352.79,352.79,0.0,145.0,450,N4LO+,SIEGERT,0.0,-0.8392,-0.5569,-0.07657,0.09072,-0.7857,-0.6758,-0.1721,-0.1106,0.0,-2.098e-17,-0.03561,8.076e-18,6.057e-18,-0.0,-0.249,0.2627,0.4963,0.0,0.249,140
2.5482,1.271,2.437,352.79,352.79,0.0,146.0,450,N4LO+,SIEGERT,-0.0,-0.859,-0.5411,-0.06989,0.09011,-0.8145,-0.6651,-0.1631,-0.105,0.0,1.961e-16,-0.03334,-2.815e-17,1.247e-16,-0.0,-0.2443,0.2599,0.4984,0.0,0.2443,140
2.5656,1.258,2.448,352.79,352.79,0.0,147.0,450,N4LO+,SIEGERT,0.0,-0.878,-0.5251,-0.06357,0.08933,-0.8427,-0.6536,-0.1544,-0.09959,0.0,-1.013e-16,-0.03117,-4.005e-18,1.802e-17,-0.0,-0.2394,0.2573,0.5005,0.0,0.2394,140
2.5831,1.245,2.458,352.79,352.79,0.0,148.0,450,N4LO+,SIEGERT,0.0,-0.896,-0.5088,-0.05759,0.08839,-0.8703,-0.6415,-0.1458,-0.09423,0.0,-4.673e-17,-0.02908,3.988e-18,-2.791e-17,-0.0,-0.2343,0.2546,0.5026,0.0,0.2343,140
2.6005,1.233,2.468,352.79,352.79,0.0,149.0,450,N4LO+,SIEGERT,-0.0,-0.9133,-0.4922,-0.05197,0.08729,-0.8973,-0.6286,-0.1374,-0.08897,0.0,8.447e-18,-0.02709,0.0,-1.986e-18,-0.0,-0.229,0.2521,0.5047,0.0,0.229,140
2.618,1.221,2.479,352.79,352.79,0.0,150.0,450,N4LO+,SIEGERT,0.0,-0.9296,-0.4754,-0.0467,0.08604,-0.9238,-0.615,-0.1292,-0.08382,0.0,-9.836e-17,-0.02518,7.909e-18,-9.096e-17,-0.0,-0.2235,0.2496,0.5068,-0.0,0.2235,140
2.6354,1.209,2.489,352.79,352.79,0.0,151.0,450,N4LO+,SIEGERT,0.0,-0.9451,-0.4584,-0.04177,0.08463,-0.9495,-0.6008,-0.1212,-0.07877,0.0,-3.496e-17,-0.02336,-7.877e-18,-7.877e-18,-0.0,-0.2178,0.2472,0.5089,0.0,0.2178,140
2.6529,1.197,2.499,352.79,352.79,0.0,152.0,450,N4LO+,SIEGERT,0.0,-0.9597,-0.4413,-0.03718,0.08308,-0.9746,-0.586,-0.1134,-0.07385,0.0,-7.213e-17,-0.02162,0.0,-1.961e-17,-0.0,-0.2119,0.2449,0.511,-0.0,0.2119,140
2.6704,1.186,2.509,352.79,352.79,0.0,153.0,450,N4LO+,SIEGERT,0.0,-0.9734,-0.4241,-0.03293,0.08138,-0.999,-0.5706,-0.1058,-0.06904,0.0,9.295e-18,-0.01996,3.906e-18,-2.344e-17,-0.0,-0.2058,0.2426,0.5131,0.0,0.2058,140
2.6878,1.176,2.519,352.79,352.79,0.0,154.0,450,N4LO+,SIEGERT,0.0,-0.9863,-0.4069,-0.029,0.07955,-1.023,-0.5545,-0.09844,-0.06436,0.0,2.084e-18,-0.01838,7.781e-18,1.362e-17,-0.0,-0.1996,0.2404,0.5152,-0.0,0.1996,140
2.7053,1.165,2.529,352.79,352.79,0.0,155.0,450,N4LO+,SIEGERT,0.0,-0.9984,-0.3896,-0.0254,0.07759,-1.046,-0.5379,-0.0913,-0.05981,0.0,-2.103e-18,-0.01688,-1.938e-18,5.813e-18,-0.0,-0.1932,0.2383,0.5172,-0.0,0.1932,140
2.7227,1.155,2.539,352.79,352.79,0.0,156.0,450,N4LO+,SIEGERT,0.0,-1.01,-0.3723,-0.0221,0.07549,-1.068,-0.5207,-0.0844,-0.05539,0.0,-6.046e-17,-0.01545,3.86e-18,-3.86e-18,-0.0,-0.1867,0.2362,0.5192,0.0,0.1867,140
2.7402,1.145,2.549,352.79,352.79,0.0,157.0,450,N4LO+,SIEGERT,0.0,-1.02,-0.355,-0.01911,0.07328,-1.089,-0.503,-0.07774,-0.05111,0.0,1.07e-17,-0.0141,-1.923e-18,7.692e-18,-0.0,-0.18,0.2342,0.5212,0.0,0.18,140
2.7576,1.136,2.558,352.79,352.79,0.0,158.0,450,N4LO+,SIEGERT,0.0,-1.03,-0.3378,-0.0164,0.07094,-1.11,-0.4848,-0.07132,-0.04698,0.0,-1.726e-17,-0.01282,0.0,-4.023e-17,-0.0,-0.1732,0.2323,0.5231,0.0,0.1732,140
2.7751,1.127,2.567,352.79,352.79,0.0,159.0,450,N4LO+,SIEGERT,-0.0,-1.039,-0.3206,-0.01396,0.0685,-1.13,-0.4661,-0.06515,-0.043,0.0,-1.207e-16,-0.01161,3.818e-18,-1.833e-16,-0.0,-0.1662,0.2304,0.525,0.0,0.1662,140
2.7925,1.118,2.576,352.79,352.79,0.0,160.0,450,N4LO+,SIEGERT,0.0,-1.047,-0.3036,-0.01179,0.06594,-1.149,-0.4469,-0.05924,-0.03916,0.0,4.163e-17,-0.01047,0.0,9.512e-18,-0.0,-0.1591,0.2287,0.5268,-0.0,0.1591,140
2.81,1.11,2.585,352.79,352.79,0.0,161.0,450,N4LO+,SIEGERT,0.0,-1.055,-0.2867,-0.009868,0.06328,-1.167,-0.4273,-0.05359,-0.03549,0.0,-1.104e-17,-0.009395,1.896e-18,-1.138e-17,-0.0,-0.1519,0.227,0.5286,0.0,0.1519,140
2.8274,1.102,2.593,352.79,352.79,0.0,162.0,450,N4LO+,SIEGERT,0.0,-1.061,-0.27,-0.008177,0.06052,-1.184,-0.4073,-0.0482,-0.03198,0.0,-1.668e-17,-0.008387,-1.89e-18,1.89e-18,-0.0,-0.1446,0.2254,0.5303,0.0,0.1446,140
2.8449,1.095,2.601,352.79,352.79,0.0,163.0,450,N4LO+,SIEGERT,0.0,-1.068,-0.2534,-0.006703,0.05767,-1.2,-0.3868,-0.04308,-0.02863,0.0,-1.119e-17,-0.007443,1.884e-18,1.507e-17,-0.0,-0.1371,0.2238,0.5319,0.0,0.1371,140
2.8623,1.087,2.609,352.79,352.79,0.0,164.0,450,N4LO+,SIEGERT,-0.0,-1.073,-0.237,-0.005431,0.05473,-1.216,-0.366,-0.03823,-0.02545,0.0,-2.253e-17,-0.006561,-1.879e-18,7.514e-18,-0.0,-0.1296,0.2224,0.5335,-0.0,0.1296,140
2.8798,1.081,2.616,352.79,352.79,0.0,165.0,450,N4LO+,SIEGERT,0.0,-1.078,-0.2209,-0.004343,0.05171,-1.23,-0.3448,-0.03366,-0.02244,0.0,3.968e-18,-0.005739,-1.873e-18,1.873e-18,-0.0,-0.122,0.221,0.535,-0.0,0.122,140
2.8972,1.074,2.623,352.79,352.79,0.0,166.0,450,N4LO+,SIEGERT,-0.0,-1.083,-0.2049,-0.003424,0.04861,-1.244,-0.3233,-0.02937,-0.01961,0.0,-4.333e-17,-0.004978,2.803e-18,8.408e-18,-0.0,-0.1143,0.2197,0.5364,0.0,0.1143,140
2.9147,1.068,2.629,352.79,352.79,0.0,167.0,450,N4LO+,SIEGERT,0.0,-1.087,-0.1891,-0.002657,0.04544,-1.257,-0.3015,-0.02536,-0.01696,0.0,-7.453e-18,-0.004274,9.319e-19,9.319e-19,-0.0,-0.1064,0.2185,0.5377,-0.0,0.1064,140
2.9322,1.063,2.636,352.79,352.79,0.0,168.0,450,N4LO+,SIEGERT,-0.0,-1.091,-0.1735,-0.002026,0.0422,-1.269,-0.2794,-0.02164,-0.01449,0.0,-6.916e-18,-0.003628,0.0,-1.859e-17,-0.0,-0.09855,0.2174,0.5389,-0.0,0.09855,140
2.9496,1.058,2.641,352.79,352.79,0.0,169.0,450,N4LO+,SIEGERT,-0.0,-1.094,-0.1582,-0.001515,0.0389,-1.28,-0.2571,-0.01821,-0.0122,0.0,-1.969e-17,-0.003038,-1.855e-18,-1.392e-17,-0.0,-0.09059,0.2163,0.5401,-0.0,0.09059,140
2.9671,1.053,2.646,352.79,352.79,0.0,170.0,450,N4LO+,SIEGERT,0.0,-1.096,-0.143,-0.001108,0.03555,-1.29,-0.2345,-0.01507,-0.01011,0.0,4.944e-17,-0.002502,4.63e-19,2.037e-17,-0.0,-0.08257,0.2154,0.5412,0.0,0.08257,140
2.9845,1.049,2.651,352.79,352.79,0.0,171.0,450,N4LO+,SIEGERT,-0.0,-1.099,-0.1281,-0.0007896,0.03214,-1.299,-0.2116,-0.01222,-0.008205,0.0,-1.518e-17,-0.002021,9.242e-19,1.895e-17,-0.0,-0.07448,0.2145,0.5421,-0.0,0.07448,140
3.002,1.045,2.656,352.79,352.79,0.0,172.0,450,N4LO+,SIEGERT,0.0,-1.101,-0.1133,-0.0005467,0.02869,-1.307,-0.1886,-0.009661,-0.006496,0.0,-1.319e-17,-0.001593,-4.614e-19,-4.798e-17,-0.0,-0.06634,0.2137,0.543,0.0,0.06634,140
3.0194,1.042,2.659,352.79,352.79,0.0,173.0,450,N4LO+,SIEGERT,-0.0,-1.103,-0.09876,-0.0003656,0.02519,-1.314,-0.1654,-0.007403,-0.004981,0.0,-1.191e-16,-0.001216,6.911e-19,-2.626e-17,-0.0,-0.05815,0.213,0.5438,0.0,0.05815,140
3.0369,1.039,2.663,352.79,352.79,0.0,174.0,450,N4LO+,SIEGERT,-0.0,-1.104,-0.08434,-0.0002345,0.02166,-1.32,-0.1421,-0.005442,-0.003665,0.0,-2.359e-18,-0.0008919,0.0,-2.761e-18,-0.0,-0.04992,0.2125,0.5445,0.0,0.04992,140
3.0543,1.036,2.666,352.79,352.79,0.0,175.0,450,N4LO+,SIEGERT,-0.0,-1.105,-0.07005,-0.0001426,0.0181,-1.326,-0.1186,-0.003782,-0.002548,0.0,-5.615e-17,-0.0006183,-2.298e-19,2.022e-17,-0.0,-0.04166,0.2119,0.5451,-0.0,0.04166,140
3.0718,1.034,2.668,352.79,352.79,0.0,176.0,450,N4LO+,SIEGERT,0.0,-1.106,-0.05589,-8.06e-05,0.01451,-1.33,-0.095,-0.002421,-0.001633,0.0,2.968e-17,-0.0003951,2.296e-19,-1.435e-17,-0.0,-0.03336,0.2115,0.5455,0.0,0.03336,140
3.0892,1.033,2.67,352.79,352.79,0.0,177.0,450,N4LO+,SIEGERT,-0.0,-1.107,-0.04183,-4.063e-05,0.0109,-1.333,-0.07133,-0.001363,-0.000919,0.0,-2.539e-17,-0.000222,5.737e-20,-5.278e-18,-0.0,-0.02504,0.2112,0.5459,0.0,0.02504,140
3.1067,1.032,2.671,352.79,352.79,0.0,178.0,450,N4LO+,SIEGERT,0.0,-1.107,-0.02784,-1.655e-05,0.007274,-1.336,-0.04759,-0.0006057,-0.0004087,0.0,-1.111e-17,-9.859e-05,2.8670000000000004e-20,-7.741e-19,-0.0,-0.0167,0.211,0.5462,0.0,0.0167,140
3.1241,1.031,2.672,352.79,352.79,0.0,179.0,450,N4LO+,SIEGERT,-0.0,-1.108,-0.01391,-3.912e-06,0.00364,-1.337,-0.02381,-0.0001515,-0.0001022,0.0,2.35e-17,-2.464e-05,0.0,-2.039e-17,-0.0,-0.008355,0.2108,0.5463,0.0,0.008355,140
3.1416,1.031,2.672,352.79,352.79,0.0,180.0,450,N4LO+,SIEGERT,-0.0,-1.108,0.0,0.0,-0.0,-1.338,0.0,0.0,0.0,0.0,-1.331e-16,0.0,0.0,-1.049e-16,-0.0,-0.0,0.2108,0.5464,-0.0,-0.0,140
0.0175,2.602,4.15,352.81,352.81,0.0,1.0,0,AV18,SIEGERT,0.0,-1.187,0.0118,0.0001016,-0.002156,-1.221,0.01548,-1.685e-05,-0.0003452,0.0,-3.366e-18,-0.0001463,-4.614e-21,-2.392e-17,-0.0,0.003292,0.5321,0.8485,-0.0,-0.003292,140
0.0349,2.604,4.15,352.81,352.81,0.0,2.0,0,AV18,SIEGERT,-0.0,-1.186,0.02368,0.0004036,-0.004311,-1.22,0.031,-6.847e-05,-0.001378,0.0,-1.463e-18,-0.0005847,-1.8450000000000002e-20,-1e-17,-0.0,0.006576,0.5325,0.8486,0.0,-0.006576,140
0.0524,2.608,4.151,352.81,352.81,0.0,3.0,0,AV18,SIEGERT,0.0,-1.186,0.03572,0.0008972,-0.006463,-1.219,0.04656,-0.000158,-0.003093,0.0,-1.299e-16,-0.001313,-1.107e-19,-2.694e-17,-0.0,0.009845,0.5332,0.8488,0.0,-0.009845,140
0.0698,2.612,4.152,352.81,352.81,0.0,4.0,0,AV18,SIEGERT,0.0,-1.186,0.04797,0.001568,-0.008612,-1.218,0.06221,-0.0002906,-0.005478,0.0,3.401e-18,-0.002329,-2.214e-19,-4.132e-18,-0.0,0.01309,0.5341,0.849,0.0,-0.01309,140
0.0873,2.618,4.153,352.81,352.81,0.0,5.0,0,AV18,SIEGERT,-0.0,-1.185,0.06051,0.002397,-0.01076,-1.216,0.07796,-0.0004736,-0.008517,0.0,-2.811e-17,-0.003628,-7.376000000000001e-20,2.685e-17,-0.0,0.0163,0.5354,0.8492,-0.0,-0.0163,140
0.1047,2.626,4.155,352.81,352.81,0.0,6.0,0,AV18,SIEGERT,0.0,-1.184,0.07341,0.003358,-0.01289,-1.215,0.09384,-0.000716,-0.01219,0.0,1.89e-17,-0.005205,-2.949e-19,1.416e-17,-0.0,0.01948,0.5369,0.8495,-0.0,-0.01948,140
0.1222,2.634,4.157,352.81,352.81,0.0,7.0,0,AV18,SIEGERT,-0.0,-1.183,0.08672,0.004423,-0.01502,-1.212,0.1099,-0.001029,-0.01648,0.0,2.5e-18,-0.007054,-2.948e-19,-1.43e-17,-0.0,0.02261,0.5386,0.8499,0.0,-0.02261,140
0.1396,2.644,4.159,352.81,352.81,0.0,8.0,0,AV18,SIEGERT,-0.0,-1.181,0.1005,0.005557,-0.01714,-1.21,0.1261,-0.001424,-0.02135,0.0,7.473e-18,-0.009167,-2.947e-19,4.125e-18,-0.0,0.02569,0.5407,0.8503,-0.0,-0.02569,140
