THCM,CROSS,CROSS2,P1,P2,PHIP,angle,CUTOFF,FORCE,WAVE,T11D,T20D,T21D,T22D,T11D2,T20D2,T21D2,T22D2,AX,AY,AZ,AX2,AY2,AZ2,POLNOUT(y),POLNOUT2(y),CROSSCAP,CROSSCAP2,AYN1CAP,AYN1CAP2,Energy
2.8449,23.14,35.83,24.3,24.3,0.0,163.0,450,LO,SIEGERT,-0.0,0.1611,0.0545,0.01975,0.0007223,0.3941,0.03357,0.01104,-0.6434,0.0,-1.182e-17,-0.4145,-3.729e-21,0.0,-0.0,-0.3764,0.4432,0.6862,-0.0,0.3764,2.75
2.8623,21.49,34.18,24.3,24.3,0.0,164.0,450,LO,SIEGERT,-0.0,0.1758,0.05597,0.01895,0.0007193,0.4146,0.03355,0.01032,-0.616,0.0,-1.273e-17,-0.3862,-2.3450000000000002e-20,1.601e-17,-0.0,-0.372,0.4115,0.6546,-0.0,0.372,2.75
2.8798,19.92,32.62,24.3,24.3,0.0,165.0,450,LO,SIEGERT,-0.0,0.192,0.05728,0.01807,0.0007129,0.4359,0.03337,0.009558,-0.5859,0.0,-1.373e-17,-0.3569,-2.7650000000000003e-20,2.516e-17,-0.0,-0.3661,0.3816,0.6247,0.0,0.3661,2.75
2.8972,18.45,31.15,24.3,24.3,0.0,166.0,450,LO,SIEGERT,-0.0,0.2099,0.0584,0.01708,0.0007024,0.458,0.03299,0.008768,-0.5529,0.0,-1.483e-17,-0.3266,1.7160000000000003e-20,2.635e-17,-0.0,-0.3584,0.3534,0.5966,-0.0,0.3584,2.75
2.9147,17.07,29.78,24.3,24.3,0.0,167.0,450,LO,SIEGERT,-0.0,0.2294,0.05924,0.016,0.0006876,0.4806,0.0324,0.007952,-0.5168,0.0,0.0,-0.2955,2.3560000000000002e-20,0.0,-0.0,-0.3487,0.3269,0.5702,-0.0,0.3487,2.75
2.9322,15.79,28.49,24.3,24.3,0.0,168.0,450,LO,SIEGERT,-0.0,0.2507,0.05972,0.01481,0.0006679,0.5036,0.03156,0.007115,-0.4775,0.0,-1.733e-17,-0.2639,1.407e-20,-5.282e-17,-0.0,-0.3368,0.3023,0.5457,-0.0,0.3368,2.75
2.9496,14.6,27.31,24.3,24.3,0.0,169.0,450,LO,SIEGERT,-0.0,0.2737,0.05973,0.01351,0.0006429,0.5269,0.03046,0.006266,-0.435,0.0,2.811e-17,-0.2319,4.1590000000000004e-20,-5.511e-17,-0.0,-0.3225,0.2796,0.523,-0.0,0.3225,2.75
2.9671,13.51,26.22,24.3,24.3,0.0,170.0,450,LO,SIEGERT,-0.0,0.2984,0.05917,0.01211,0.0006123,0.5501,0.02908,0.005416,-0.3894,0.0,0.0,-0.2001,8.917000000000001e-21,-3.131e-17,-0.0,-0.3057,0.2587,0.5021,-0.0,0.3057,2.75
2.9845,12.52,25.23,24.3,24.3,0.0,171.0,450,LO,SIEGERT,-0.0,0.3246,0.0579,0.01062,0.0005757,0.5729,0.02741,0.004576,-0.3411,0.0,1.093e-17,-0.1688,2.78e-20,-5.964e-17,-0.0,-0.2862,0.2397,0.4832,0.0,0.2862,2.75
3.002,11.63,24.34,24.3,24.3,0.0,172.0,450,LO,SIEGERT,-0.0,0.352,0.05578,0.009066,0.0005329,0.595,0.02542,0.00376,-0.2907,0.0,3.53e-17,-0.1385,6.86e-22,-6.463e-17,-0.0,-0.264,0.2227,0.4662,-0.0,0.264,2.75
3.0194,10.84,23.56,24.3,24.3,0.0,173.0,450,LO,SIEGERT,-0.0,0.38,0.05267,0.007466,0.0004838,0.616,0.02312,0.002983,-0.2391,0.0,-5.049e-17,-0.1097,0.0,-5.807e-18,-0.0,-0.2389,0.2076,0.4511,0.0,0.2389,2.75
3.0369,10.15,22.87,24.3,24.3,0.0,174.0,450,LO,SIEGERT,-0.0,0.4079,0.04844,0.005869,0.0004286,0.6354,0.02052,0.002263,-0.1878,0.0,-6.737e-18,-0.08315,8.761e-21,-3.29e-17,-0.0,-0.211,0.1945,0.4381,-0.0,0.211,2.75
3.0543,9.573,22.3,24.3,24.3,0.0,175.0,450,LO,SIEGERT,-0.0,0.4347,0.043,0.004332,0.0003676,0.6528,0.01762,0.001616,-0.1385,0.0,1.072e-17,-0.05931,-5.805e-21,1.994e-17,-0.0,-0.1805,0.1833,0.427,-0.0,0.1805,2.75
3.0718,9.097,21.82,24.3,24.3,0.0,176.0,450,LO,SIEGERT,-0.0,0.4592,0.03633,0.002922,0.0003012,0.6678,0.01445,0.001059,-0.09338,0.0,-5.64e-18,-0.03883,-3.062e-21,7.838e-18,-0.0,-0.1476,0.1742,0.4178,0.0,0.1476,2.75
3.0892,8.725,21.45,24.3,24.3,0.0,177.0,450,LO,SIEGERT,-0.0,0.4802,0.02848,0.001716,0.0002303,0.6799,0.01106,0.0006066,-0.0548,0.0,-5.684e-17,-0.02223,-1.9469999999999998e-22,3.508e-17,-0.0,-0.1127,0.1671,0.4108,-0.0,0.1127,2.75
3.1067,8.46,21.18,24.3,24.3,0.0,178.0,450,LO,SIEGERT,-0.0,0.4964,0.01962,0.0007874,0.0001556,0.6888,0.007478,0.0002732,-0.02514,0.0,-1.314e-17,-0.01001,2.956e-22,2.2e-17,-0.0,-0.07609,0.162,0.4057,-0.0,0.07609,2.75
3.1241,8.3,21.02,24.3,24.3,0.0,179.0,450,LO,SIEGERT,-0.0,0.5065,0.01001,0.0002007,7.848e-05,0.6943,0.003772,6.887e-05,-0.006407,0.0,-2.176e-17,-0.002523,-5.213e-22,-7.031e-17,-0.0,-0.03834,0.1589,0.4026,-0.0,0.03834,2.75
3.1416,8.247,20.97,24.3,24.3,0.0,180.0,450,LO,SIEGERT,-0.0,0.51,0.0,0.0,-0.0,0.6961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.219e-17,-0.0,-0.0,0.1579,0.4016,-0.0,-0.0,2.75
0.0,7.765,22.93,22.2,22.2,0.0,0.0,450,N3LO,SIEGERT,-0.0,0.7026,0.0,0.0,-0.0,0.6982,0.0,0.0,0.0,0.0,-3.218e-17,0.0,0.0,0.0,-0.0,-0.0,0.1783,0.5264,-0.0,-0.0,2.75
0.0175,7.806,22.97,22.2,22.2,0.0,1.0,450,N3LO,SIEGERT,-0.0,0.6987,-0.01178,0.00019,-0.0001195,0.6969,-0.003103,5.475e-05,-0.005166,0.0,3.102e-17,-0.001754,4.1509999999999995e-23,4.586e-17,-0.0,-0.03149,0.1792,0.5273,0.0,0.03149,2.75
0.0349,7.927,23.09,22.2,22.2,0.0,2.0,450,N3LO,SIEGERT,0.0,0.6874,-0.02319,0.0007481,-0.0002377,0.693,-0.006167,0.0002178,-0.02034,0.0,4.926e-19,-0.006978,-3.303e-22,1.522e-18,-0.0,-0.06265,0.182,0.5301,-0.0,0.06265,2.75
0.0524,8.129,23.29,22.2,22.2,0.0,3.0,450,N3LO,SIEGERT,0.0,0.6692,-0.03386,0.00164,-0.0003532,0.6867,-0.009155,0.0004853,-0.04461,0.0,3.17e-17,-0.01556,-3.275e-22,-6.337e-17,-0.0,-0.09314,0.1866,0.5347,0.0,0.09314,2.75
0.0698,8.411,23.57,22.2,22.2,0.0,4.0,450,N3LO,SIEGERT,-0.0,0.6453,-0.04354,0.002815,-0.0004648,0.6781,-0.01203,0.0008515,-0.0766,0.0,2.786e-17,-0.02731,6.471e-22,-1.259e-17,-0.0,-0.1227,0.1931,0.5412,-0.0,0.1227,2.75
0.0873,8.773,23.93,22.2,22.2,0.0,5.0,450,N3LO,SIEGERT,0.0,0.6168,-0.05204,0.00421,-0.0005714,0.6673,-0.01477,0.001308,-0.1146,0.0,-3.561e-17,-0.04199,1.275e-21,9.136e-18,-0.0,-0.1509,0.2014,0.5495,0.0,0.1509,2.75
0.1047,9.215,24.38,22.2,22.2,0.0,6.0,450,N3LO,SIEGERT,-0.0,0.5851,-0.05926,0.005762,-0.0006723,0.6546,-0.01734,0.001847,-0.157,0.0,6.78e-18,-0.05931,1.1260000000000001e-20,-3.204e-17,-0.0,-0.1778,0.2116,0.5596,-0.0,0.1778,2.75
0.1222,9.736,24.9,22.2,22.2,0.0,7.0,450,N3LO,SIEGERT,0.0,0.5515,-0.06518,0.007408,-0.0007665,0.6401,-0.01972,0.002456,-0.202,0.0,-3.209e-17,-0.07894,-3.676e-21,7.529e-18,-0.0,-0.2029,0.2235,0.5715,-0.0,0.2029,2.75
0.1396,10.34,25.49,22.2,22.2,0.0,8.0,450,N3LO,SIEGERT,-0.0,0.517,-0.06985,0.009093,-0.0008535,0.6243,-0.02189,0.003124,-0.2482,0.0,1.209e-17,-0.1005,-4.786e-21,-1.225e-17,-0.0,-0.2263,0.2373,0.5853,-0.0,0.2263,2.75
0.1571,11.01,26.17,22.2,22.2,0.0,9.0,450,N3LO,SIEGERT,0.0,0.4825,-0.07336,0.01077,-0.0009331,0.6072,-0.02386,0.003841,-0.2943,0.0,2.269e-17,-0.1238,9.325e-21,9.549e-18,-0.0,-0.2478,0.2528,0.6008,-0.0,0.2478,2.75
0.1745,11.77,26.92,22.2,22.2,0.0,10.0,450,N3LO,SIEGERT,0.0,0.4488,-0.07585,0.01241,-0.001005,0.5893,-0.0256,0.004595,-0.3395,0.0,1.062e-17,-0.1482,4.532e-21,-9.282e-18,-0.0,-0.2674,0.2702,0.6181,-0.0,0.2674,2.75
0.192,12.6,27.75,22.2,22.2,0.0,11.0,450,N3LO,SIEGERT,-0.0,0.4164,-0.07744,0.01398,-0.001069,0.5706,-0.02712,0.005375,-0.3829,0.0,-1.984e-17,-0.1737,-2.198e-20,-9.004e-18,-0.0,-0.2851,0.2892,0.6372,-0.0,0.2851,2.75
0.2094,13.51,28.66,22.2,22.2,0.0,12.0,450,N3LO,SIEGERT,-0.0,0.3856,-0.07826,0.01546,-0.001126,0.5515,-0.02843,0.006172,-0.4242,0.0,-9.252e-18,-0.1997,-8.516e-21,-3.052e-17,-0.0,-0.3008,0.31,0.6579,-0.0,0.3008,2.75
0.2269,14.49,29.64,22.2,22.2,0.0,13.0,450,N3LO,SIEGERT,-0.0,0.3566,-0.07845,0.01685,-0.001175,0.5321,-0.02953,0.006976,-0.463,0.0,-8.626e-18,-0.2261,8.234e-21,-2.951e-17,-0.0,-0.3148,0.3326,0.6804,0.0,0.3148,2.75
0.2443,15.54,30.69,22.2,22.2,0.0,14.0,450,N3LO,SIEGERT,-0.0,0.3296,-0.07811,0.01814,-0.001217,0.5127,-0.03044,0.007778,-0.4993,0.0,-3.216e-17,-0.2526,0.0,-3.257e-17,-0.0,-0.3269,0.3567,0.7046,0.0,0.3269,2.75
0.2618,16.67,31.81,22.2,22.2,0.0,15.0,450,N3LO,SIEGERT,-0.0,0.3045,-0.07736,0.01933,-0.001253,0.4934,-0.03115,0.008573,-0.533,0.0,-7.498e-18,-0.279,-1.5340000000000002e-20,-3.142e-17,-0.0,-0.3375,0.3826,0.7304,0.0,0.3375,2.75
0.2793,17.86,33.01,22.2,22.2,0.0,16.0,450,N3LO,SIEGERT,0.0,0.2813,-0.07627,0.02042,-0.001282,0.4744,-0.03169,0.009354,-0.5641,0.0,-3.498e-17,-0.305,1.4790000000000002e-20,0.0,-0.0,-0.3464,0.4101,0.7578,-0.0,0.3464,2.75
0.2967,19.13,34.27,22.2,22.2,0.0,17.0,450,N3LO,SIEGERT,0.0,0.26,-0.07492,0.02142,-0.001306,0.4556,-0.03207,0.01012,-0.5928,0.0,0.0,-0.3306,0.0,0.0,-0.0,-0.3539,0.4391,0.7868,0.0,0.3539,2.75
0.3142,20.46,35.61,22.2,22.2,0.0,18.0,450,N3LO,SIEGERT,-0.0,0.2404,-0.07337,0.02232,-0.001324,0.4374,-0.0323,0.01085,-0.6193,0.0,-6.107e-18,-0.3556,-6.854e-21,-7.721e-17,-0.0,-0.3602,0.4697,0.8174,0.0,0.3602,2.75
0.3316,21.86,37.0,22.2,22.2,0.0,19.0,450,N3LO,SIEGERT,-0.0,0.2224,-0.07168,0.02314,-0.001338,0.4196,-0.03239,0.01157,-0.6435,0.0,-1.143e-17,-0.3799,-1.3190000000000001e-20,0.0,-0.0,-0.3652,0.5019,0.8495,0.0,0.3652,2.75
0.3491,23.33,38.47,22.2,22.2,0.0,20.0,450,N3LO,SIEGERT,-0.0,0.2059,-0.06988,0.02389,-0.001347,0.4024,-0.03237,0.01225,-0.6658,0.0,-3.214e-17,-0.4034,2.5380000000000002e-20,-3.898e-17,-0.0,-0.3691,0.5355,0.8831,-0.0,0.3691,2.75
0.3665,24.85,39.99,22.2,22.2,0.0,21.0,450,N3LO,SIEGERT,0.0,0.1909,-0.06801,0.02456,-0.001352,0.3859,-0.03224,0.01291,-0.6862,0.0,-1.508e-17,-0.4261,-7.933000000000001e-20,0.0,-0.0,-0.372,0.5706,0.9181,0.0,0.372,2.75
0.384,26.44,41.58,22.2,22.2,0.0,22.0,450,N3LO,SIEGERT,0.0,0.177,-0.0661,0.02516,-0.001354,0.37,-0.03201,0.01353,-0.7049,0.0,-2.363e-17,-0.448,2.3480000000000002e-20,-1.202e-17,-0.0,-0.3741,0.6071,0.9545,0.0,0.3741,2.75
0.4014,28.09,43.22,22.2,22.2,0.0,23.0,450,N3LO,SIEGERT,-0.0,0.1644,-0.06417,0.02571,-0.001353,0.3547,-0.0317,0.01412,-0.7221,0.0,-4.448e-18,-0.469,0.0,-1.156e-17,-0.0,-0.3754,0.6449,0.9923,-0.0,0.3754,2.75
0.4189,29.8,44.93,22.2,22.2,0.0,24.0,450,N3LO,SIEGERT,-0.0,0.1528,-0.06223,0.0262,-0.001349,0.3401,-0.03132,0.01468,-0.7379,0.0,-4.613e-17,-0.489,0.0,-3.337e-17,-0.0,-0.376,0.6841,1.031,-0.0,0.376,2.75
0.4363,31.56,46.69,22.2,22.2,0.0,25.0,450,N3LO,SIEGERT,-0.0,0.1421,-0.06029,0.02664,-0.001342,0.3262,-0.03087,0.01521,-0.7525,0.0,-1.188e-17,-0.5083,-4.182e-20,0.0,-0.0,-0.376,0.7245,1.072,-0.0,0.376,2.75
0.4538,33.38,48.5,22.2,22.2,0.0,26.0,450,N3LO,SIEGERT,-0.0,0.1324,-0.05838,0.02703,-0.001334,0.3129,-0.03037,0.01571,-0.7658,0.0,3.744e-18,-0.5266,-1.006e-20,-1.031e-17,-0.0,-0.3755,0.7662,1.113,-0.0,0.3755,2.75
0.4712,35.24,50.37,22.2,22.2,0.0,27.0,450,N3LO,SIEGERT,-0.0,0.1234,-0.0565,0.02738,-0.001323,0.3002,-0.02983,0.01617,-0.7781,0.0,-3.545e-18,-0.5441,-1.9380000000000002e-20,2.977e-17,-0.0,-0.3746,0.8091,1.156,0.0,0.3746,2.75
0.4887,37.16,52.28,22.2,22.2,0.0,28.0,450,N3LO,SIEGERT,-0.0,0.1152,-0.05465,0.02769,-0.001311,0.2882,-0.02924,0.01661,-0.7895,0.0,0.0,-0.5607,0.0,1.912e-17,-0.0,-0.3732,0.8531,1.2,-0.0,0.3732,2.75
0.5061,39.13,54.24,22.2,22.2,0.0,29.0,450,N3LO,SIEGERT,0.0,0.1076,-0.05283,0.02797,-0.001298,0.2767,-0.02862,0.01702,-0.7999,0.0,-3.194e-18,-0.5766,8.999e-21,0.0,-0.0,-0.3716,0.8982,1.245,0.0,0.3716,2.75
0.5236,41.14,56.25,22.2,22.2,0.0,30.0,450,N3LO,SIEGERT,0.0,0.1006,-0.05106,0.02821,-0.001284,0.2659,-0.02798,0.0174,-0.8096,0.0,-3.038e-18,-0.5916,1.736e-20,-3.554e-17,-0.0,-0.3696,0.9444,1.291,-0.0,0.3696,2.75
0.5411,43.19,58.3,22.2,22.2,0.0,31.0,450,N3LO,SIEGERT,0.0,0.0942,-0.04933,0.02842,-0.001268,0.2556,-0.02732,0.01775,-0.8186,0.0,0.0,-0.6059,-1.6750000000000002e-20,-1.715e-17,-0.0,-0.3674,0.9915,1.338,-0.0,0.3674,2.75
0.5585,45.28,60.39,22.2,22.2,0.0,32.0,450,N3LO,SIEGERT,0.0,0.08828,-0.04764,0.02861,-0.001252,0.2459,-0.02664,0.01808,-0.8268,0.0,0.0,-0.6195,0.0,0.0,-0.0,-0.3651,1.04,1.386,-0.0,0.3651,2.75
0.576,47.41,62.51,22.2,22.2,0.0,33.0,450,N3LO,SIEGERT,-0.0,0.08281,-0.046,0.02877,-0.001235,0.2366,-0.02595,0.01839,-0.8345,0.0,-5.271e-18,-0.6324,1.5620000000000002e-20,-1.599e-17,-0.0,-0.3625,1.088,1.435,0.0,0.3625,2.75
0.5934,49.58,64.68,22.2,22.2,0.0,34.0,450,N3LO,SIEGERT,-0.0,0.07775,-0.04441,0.02891,-0.001218,0.2279,-0.02525,0.01867,-0.8417,0.0,2.52e-18,-0.6447,-1.5090000000000003e-20,0.0,-0.0,-0.3598,1.138,1.485,0.0,0.3598,2.75
0.6109,51.78,66.87,22.2,22.2,0.0,35.0,450,N3LO,SIEGERT,-0.0,0.07308,-0.04286,0.02903,-0.0012,0.2196,-0.02454,0.01893,-0.8483,0.0,2.413e-18,-0.6563,1.46e-20,1.495e-17,-0.0,-0.3571,1.189,1.535,-0.0,0.3571,2.75
0.6283,54.0,69.1,22.2,22.2,0.0,36.0,450,N3LO,SIEGERT,-0.0,0.06875,-0.04136,0.02914,-0.001182,0.2117,-0.02383,0.01917,-0.8545,0.0,2.314e-18,-0.6673,0.0,-1.447e-17,-0.0,-0.3542,1.24,1.586,0.0,0.3542,2.75
0.6458,56.26,71.35,22.2,22.2,0.0,37.0,450,N3LO,SIEGERT,-0.0,0.06474,-0.0399,0.02922,-0.001163,0.2043,-0.02313,0.01939,-0.8602,0.0,-2.221e-18,-0.6778,0.0,2.802e-17,-0.0,-0.3513,1.292,1.638,0.0,0.3513,2.75
0.6632,58.54,73.63,22.2,22.2,0.0,38.0,450,N3LO,SIEGERT,0.0,0.06103,-0.03849,0.02929,-0.001145,0.1973,-0.02242,0.01959,-0.8656,0.0,-2.134e-18,-0.6877,-1.3260000000000001e-20,1.358e-17,-0.0,-0.3483,1.344,1.69,0.0,0.3483,2.75
0.6807,60.85,75.93,22.2,22.2,0.0,39.0,450,N3LO,SIEGERT,-0.0,0.05759,-0.03713,0.02934,-0.001126,0.1906,-0.02172,0.01977,-0.8706,0.0,0.0,-0.6971,0.0,-1.316e-17,-0.0,-0.3454,1.397,1.743,-0.0,0.3454,2.75
0.6981,63.18,78.25,22.2,22.2,0.0,40.0,450,N3LO,SIEGERT,0.0,0.05439,-0.0358,0.02938,-0.001107,0.1843,-0.02103,0.01994,-0.8753,0.0,0.0,-0.7061,0.0,2.555e-17,-0.0,-0.3424,1.45,1.797,-0.0,0.3424,2.75
0.7156,65.52,80.59,22.2,22.2,0.0,41.0,450,N3LO,SIEGERT,0.0,0.05142,-0.03452,0.02941,-0.001089,0.1784,-0.02034,0.02009,-0.8797,0.0,0.0,-0.7146,-6.056e-20,0.0,-0.0,-0.3394,1.504,1.85,-0.0,0.3394,2.75
0.733,67.87,82.95,22.2,22.2,0.0,42.0,450,N3LO,SIEGERT,0.0,0.04866,-0.03327,0.02942,-0.00107,0.1727,-0.01967,0.02022,-0.8838,0.0,1.841e-18,-0.7226,2.3540000000000003e-20,1.205e-17,-0.0,-0.3364,1.558,1.904,-0.0,0.3364,2.75
0.7505,70.24,85.31,22.2,22.2,0.0,43.0,450,N3LO,SIEGERT,-0.0,0.0461,-0.03207,0.02943,-0.001051,0.1674,-0.019,0.02035,-0.8876,0.0,0.0,-0.7303,0.0,1.172e-17,-0.0,-0.3335,1.613,1.959,0.0,0.3335,2.75
0.7679,72.62,87.69,22.2,22.2,0.0,44.0,450,N3LO,SIEGERT,-0.0,0.04371,-0.03091,0.02943,-0.001032,0.1623,-0.01834,0.02046,-0.8912,0.0,0.0,-0.7376,-1.113e-20,0.0,-0.0,-0.3306,1.667,2.013,0.0,0.3306,2.75
0.7854,75.0,90.07,22.2,22.2,0.0,45.0,450,N3LO,SIEGERT,0.0,0.04149,-0.02978,0.02942,-0.001014,0.1575,-0.0177,0.02056,-0.8946,0.0,1.666e-18,-0.7445,1.084e-19,1.11e-17,-0.0,-0.3277,1.722,2.068,-0.0,0.3277,2.75
0.8029,77.39,92.45,22.2,22.2,0.0,46.0,450,N3LO,SIEGERT,-0.0,0.03942,-0.02869,0.0294,-0.0009957,0.153,-0.01706,0.02064,-0.8978,0.0,-1.615e-18,-0.751,8.448e-20,0.0,-0.0,-0.3249,1.777,2.122,-0.0,0.3249,2.75
0.8203,79.78,94.83,22.2,22.2,0.0,47.0,450,N3LO,SIEGERT,-0.0,0.0375,-0.02763,0.02937,-0.0009775,0.1487,-0.01644,0.02072,-0.9008,0.0,1.566e-18,-0.7572,4.1180000000000003e-20,0.0,-0.0,-0.3221,1.832,2.177,-0.0,0.3221,2.75
0.8378,82.17,97.21,22.2,22.2,0.0,48.0,450,N3LO,SIEGERT,0.0,0.0357,-0.02661,0.02934,-0.0009595,0.1447,-0.01583,0.02078,-0.9036,0.0,3.042e-18,-0.7631,-2.008e-20,1.028e-17,-0.0,-0.3194,1.886,2.232,-0.0,0.3194,2.75
0.8552,84.55,99.59,22.2,22.2,0.0,49.0,450,N3LO,SIEGERT,-0.0,0.03403,-0.02562,0.0293,-0.0009417,0.1408,-0.01524,0.02084,-0.9063,0.0,0.0,-0.7688,0.0,-3.011e-17,-0.0,-0.3167,1.941,2.286,0.0,0.3167,2.75
0.8727,86.92,102.0,22.2,22.2,0.0,50.0,450,N3LO,SIEGERT,0.0,0.03247,-0.02466,0.02925,-0.000924,0.1372,-0.01466,0.02089,-0.9088,0.0,0.0,-0.7741,-9.574000000000001e-20,9.804e-18,-0.0,-0.3141,1.995,2.341,-0.0,0.3141,2.75
0.8901,89.28,104.3,22.2,22.2,0.0,51.0,450,N3LO,SIEGERT,-0.0,0.03101,-0.02374,0.02921,-0.0009066,0.1338,-0.01409,0.02093,-0.9111,0.0,-1.4e-18,-0.7792,0.0,-9.583e-18,-0.0,-0.3116,2.05,2.395,-0.0,0.3116,2.75
0.9076,91.63,106.7,22.2,22.2,0.0,52.0,450,N3LO,SIEGERT,-0.0,0.02966,-0.02284,0.02915,-0.0008894,0.1305,-0.01353,0.02096,-0.9133,0.0,1.364e-18,-0.784,-3.6610000000000004e-20,9.372e-18,-0.0,-0.3091,2.104,2.449,0.0,0.3091,2.75
0.925,93.96,109.0,22.2,22.2,0.0,53.0,450,N3LO,SIEGERT,-0.0,0.02839,-0.02198,0.0291,-0.0008724,0.1274,-0.01299,0.02099,-0.9154,0.0,-1.33e-18,-0.7886,0.0,1.834e-17,-0.0,-0.3066,2.157,2.502,0.0,0.3066,2.75
0.9425,96.28,111.3,22.2,22.2,0.0,54.0,450,N3LO,SIEGERT,-0.0,0.02721,-0.02114,0.02904,-0.0008557,0.1245,-0.01246,0.02101,-0.9174,0.0,-2.596e-18,-0.793,0.0,0.0,-0.0,-0.3043,2.21,2.555,-0.0,0.3043,2.75
0.9599,98.57,113.6,22.2,22.2,0.0,55.0,450,N3LO,SIEGERT,0.0,0.02611,-0.02033,0.02897,-0.0008391,0.1218,-0.01195,0.02103,-0.9193,0.0,-1.268e-18,-0.7971,0.0,0.0,-0.0,-0.302,2.263,2.608,-0.0,0.302,2.75
0.9774,100.8,115.9,22.2,22.2,0.0,56.0,450,N3LO,SIEGERT,0.0,0.02508,-0.01954,0.02891,-0.0008228,0.1191,-0.01145,0.02104,-0.921,0.0,-1.239e-18,-0.801,-3.3700000000000005e-20,0.0,-0.0,-0.2998,2.315,2.66,-0.0,0.2998,2.75
0.9948,103.1,118.1,22.2,22.2,0.0,57.0,450,N3LO,SIEGERT,0.0,0.02412,-0.01878,0.02884,-0.0008067,0.1167,-0.01096,0.02104,-0.9227,0.0,-1.212e-18,-0.8048,0.0,8.465e-18,-0.0,-0.2976,2.366,2.711,0.0,0.2976,2.75
1.0123,105.3,120.3,22.2,22.2,0.0,58.0,450,N3LO,SIEGERT,-0.0,0.02323,-0.01805,0.02877,-0.0007909,0.1143,-0.01049,0.02104,-0.9243,0.0,-1.187e-18,-0.8083,0.0,8.31e-18,-0.0,-0.2955,2.417,2.762,-0.0,0.2955,2.75
1.0297,107.5,122.5,22.2,22.2,0.0,59.0,450,N3LO,SIEGERT,0.0,0.02239,-0.01733,0.0287,-0.0007752,0.1121,-0.01003,0.02104,-0.9258,0.0,-1.163e-18,-0.8117,3.188e-20,0.0,-0.0,-0.2935,2.467,2.812,-0.0,0.2935,2.75
1.0472,109.6,124.6,22.2,22.2,0.0,60.0,450,N3LO,SIEGERT,0.0,0.02161,-0.01664,0.02863,-0.0007598,0.11,-0.009578,0.02104,-0.9272,0.0,-1.14e-18,-0.8149,-1.567e-20,8.022e-18,-0.0,-0.2916,2.516,2.861,0.0,0.2916,2.75
1.0647,111.7,126.7,22.2,22.2,0.0,61.0,450,N3LO,SIEGERT,-0.0,0.02088,-0.01598,0.02856,-0.0007446,0.108,-0.009142,0.02103,-0.9285,0.0,0.0,-0.818,-1.5410000000000002e-20,0.0,-0.0,-0.2897,2.565,2.909,0.0,0.2897,2.75
1.0821,113.8,128.8,22.2,22.2,0.0,62.0,450,N3LO,SIEGERT,0.0,0.0202,-0.01533,0.02848,-0.0007296,0.1062,-0.008718,0.02101,-0.9297,0.0,0.0,-0.8209,-1.5160000000000003e-20,7.762e-18,-0.0,-0.2879,2.612,2.956,-0.0,0.2879,2.75
1.0996,115.8,130.8,22.2,22.2,0.0,63.0,450,N3LO,SIEGERT,0.0,0.01957,-0.01471,0.02841,-0.0007148,0.1044,-0.008307,0.021,-0.9309,0.0,-1.079e-18,-0.8236,-2.9850000000000004e-20,0.0,-0.0,-0.2861,2.659,3.003,0.0,0.2861,2.75
1.117,117.8,132.8,22.2,22.2,0.0,64.0,450,N3LO,SIEGERT,-0.0,0.01898,-0.0141,0.02834,-0.0007002,0.1027,-0.007907,0.02098,-0.932,0.0,-1.061e-18,-0.8262,0.0,0.0,-0.0,-0.2844,2.704,3.048,0.0,0.2844,2.75
1.1345,119.7,134.7,22.2,22.2,0.0,65.0,450,N3LO,SIEGERT,-0.0,0.01843,-0.01351,0.02826,-0.0006858,0.1012,-0.007518,0.02097,-0.9331,0.0,1.044e-18,-0.8287,-1.449e-20,7.421e-18,-0.0,-0.2828,2.748,3.092,0.0,0.2828,2.75
1.1519,121.6,136.6,22.2,22.2,0.0,66.0,450,N3LO,SIEGERT,0.0,0.01791,-0.01294,0.02819,-0.0006717,0.09967,-0.00714,0.02095,-0.9341,0.0,1.028e-18,-0.831,5.718e-20,-7.319e-18,-0.0,-0.2813,2.792,3.135,-0.0,0.2813,2.75
1.1694,123.4,138.4,22.2,22.2,0.0,67.0,450,N3LO,SIEGERT,-0.0,0.01743,-0.01239,0.02812,-0.0006577,0.09827,-0.006773,0.02093,-0.935,0.0,1.012e-18,-0.8332,1.129e-19,7.223e-18,-0.0,-0.2798,2.834,3.177,0.0,0.2798,2.75
1.1868,125.2,140.2,22.2,22.2,0.0,68.0,450,N3LO,SIEGERT,0.0,0.01698,-0.01186,0.02805,-0.0006439,0.09695,-0.006416,0.0209,-0.9359,0.0,9.98e-19,-0.8353,-2.786e-20,0.0,-0.0,-0.2783,2.874,3.218,0.0,0.2783,2.75
1.2043,126.9,141.9,22.2,22.2,0.0,69.0,450,N3LO,SIEGERT,-0.0,0.01656,-0.01134,0.02798,-0.0006304,0.09571,-0.00607,0.02088,-0.9367,0.0,1.969e-18,-0.8373,2.752e-20,0.0,-0.0,-0.277,2.914,3.257,0.0,0.277,2.75
