I,E1,CROSS,AX,AY,AZ,FORCE,CUTOFF,Energy,angle
1,6.874,0.00038335,-0.47403,-5.2229e-18,-4.5646e-18,LO,450,30.0,130
1,6.874,0.00041745,-0.49619,-2.0592e-17,7.2961e-18,N4LO,400,30.0,130
1,6.874,0.00041693,-0.49484,-1.6039e-18,-5.2939e-18,N2LO,400,30.0,130
1,6.874,0.00041635,-0.49576,-1.2e-17,4.5847e-18,N4LO+,450,30.0,130
1,6.874,0.00042412,-0.49861,-1.619e-17,1.145e-17,NLO,450,30.0,130
1,6.874,0.00041439,-0.49461,-6.282800000000001e-19,1.6618e-17,N4LO+,550,30.0,130
1,6.874,0.00041689,-0.49494,1.4315e-17,7.2041e-18,N2LO,450,30.0,130
1,6.874,0.00041568,-0.49516,-2.0059e-18,-2.125e-18,N4LO,500,30.0,130
1,6.878,0.00019694,-0.045062,3.3893e-17,2.0904e-17,N4LO,500,30.0,170
1,6.878,0.00019567,-0.045135,3.2111e-17,1.2263e-17,N3LO,450,30.0,170
1,6.878,0.00019752,-0.045042,1.8823e-17,1.9966e-17,N2LO,450,30.0,170
1,6.878,0.00018771,-0.04117,3.1048e-17,9.5036e-18,LO,450,30.0,170
1,6.878,0.00019696,-0.045201,1.7233e-17,2.7514e-17,N4LO,450,30.0,170
1,6.878,0.00019903,-0.045594,1.831e-17,1.6147e-17,NLO,400,30.0,170
1,6.878,0.0001968,-0.044906,1.0677e-17,2.4386e-17,N4LO+,550,30.0,170
1,6.878,0.00019893,-0.045731,3.1783e-17,2.8318e-17,NLO,450,30.0,170
1,6.878,0.00019545,-0.042571,4.3767e-17,2.1738e-17,LO,400,30.0,170
1,6.878,0.00019688,-0.045332,2.91e-17,1.3636e-17,N4LO+,400,30.0,170
1,6.878,0.00019692,-0.045193,2.3178e-17,1.7469e-17,N4LO+,450,30.0,170
1,6.878,0.00019692,-0.04493,3.9684e-17,2.2441e-17,N4LO,550,30.0,170
1,6.878,0.00019691,-0.045044,2.2767e-17,2.4184e-17,N4LO+,500,30.0,170
1,6.878,0.00019621,-0.045221,1.4572e-17,1.7301e-17,N3LO,400,30.0,170
1,6.878,0.00019704,-0.045311,2.0514e-17,2.2061e-17,N4LO,400,30.0,170
1,6.878,0.00019738,-0.045041,3.9018e-17,2.1515e-17,N2LO,400,30.0,170
1,6.885,3.9543e-05,-0.010342,3.3155e-17,-5.2205e-18,N4LO+,450,100.0,10
1,6.885,3.9647e-05,-0.010354,3.1556e-17,-7.5374e-18,N4LO,450,100.0,10
1,6.885,3.3612e-05,-0.012071,2.3274e-17,-4.6606e-18,LO,450,100.0,10
1,6.885,3.8058e-05,-0.010411,3.4365e-17,-1.156e-18,N2LO,400,100.0,10
1,6.885,3.6453e-05,-0.010467,3.5803e-17,-6.5294e-18,NLO,400,100.0,10
1,6.885,3.74e-05,-0.010265,2.9023e-17,-7.0839e-18,NLO,450,100.0,10
1,6.885,3.9329e-05,-0.01033,3.711e-17,-7.7727e-18,N2LO,450,100.0,10
1,6.885,3.1478e-05,-0.012443,4.2548e-17,-9.8657e-19,LO,400,100.0,10
1,6.885,3.9388e-05,-0.010228,3.763e-17,-1.9329e-18,N4LO,400,100.0,10
1,6.885,4.0216e-05,-0.01046,3.8781e-17,-8.8982e-18,N3LO,450,100.0,10
1,6.885,3.9911e-05,-0.010477,3.6722e-17,-1.6801e-18,N4LO+,500,100.0,10
1,6.885,4.0202e-05,-0.010621,3.3844e-17,-9.8826e-18,N4LO+,550,100.0,10
1,6.885,3.9322e-05,-0.010228,3.2794e-17,-2.51e-18,N4LO+,400,100.0,10
1,6.885,4.0124e-05,-0.010304,3.2004e-17,-4.1222e-19,N3LO,400,100.0,10
1,6.885,4.047e-05,-0.010621,2.9005e-17,-8.8506e-18,N4LO,550,100.0,10
1,6.885,4.0097e-05,-0.01049,3.3741e-17,-6.087e-18,N4LO,500,100.0,10
1,6.907,0.00071322,-0.56144,1.54e-17,1.6701e-17,N4LO+,550,30.0,50
1,6.907,0.00074712,-0.56595,-3.9017e-19,1.4227e-17,NLO,400,30.0,50
1,6.907,0.0007266,-0.5633,-7.3518e-18,1.1592e-17,N4LO,400,30.0,50
1,6.907,0.00074508,-0.56137,2.9013e-17,1.3129e-17,LO,400,30.0,50
1,6.907,0.00072635,-0.56273,1.7614e-17,1.7569e-17,N2LO,400,30.0,50
1,6.907,0.00072524,-0.56349,1.845e-17,1.3211e-17,N4LO+,400,30.0,50
1,6.907,0.00071828,-0.56188,1.7151e-17,1.8424e-17,N4LO,500,30.0,50
1,6.907,0.00070671,-0.5567,7.081900000000001e-19,1.5237e-17,LO,450,30.0,50
1,6.907,0.00072228,-0.56248,2.2091e-17,1.8374e-17,N4LO,450,30.0,50
1,6.907,0.000715,-0.56145,1.729e-17,1.7681e-17,N4LO,550,30.0,50
1,6.907,0.00072164,-0.56198,6.400400000000001e-19,1.3257e-17,N2LO,450,30.0,50
1,6.907,0.00072123,-0.56258,1.9522e-18,2.5211e-17,N4LO+,450,30.0,50
1,6.907,0.00071714,-0.56192,1.1723e-17,2.1027e-17,N4LO+,500,30.0,50
1,6.907,0.00074606,-0.56595,-9.7656e-18,1.7149e-17,NLO,450,30.0,50
1,6.907,0.00071341,-0.56225,1.5946e-17,1.2501e-17,N3LO,450,30.0,50
1,6.907,0.00071989,-0.56288,-3.7663e-18,2.0971e-17,N3LO,400,30.0,50
1,6.928,0.00037768,-0.067904,1.0484e-17,5.9711e-18,N4LO+,400,30.0,10
1,6.928,0.00037427,-0.067351,1.6762e-17,9.9914e-18,N4LO+,500,30.0,10
1,6.928,0.0003734,-0.067207,-1.6233e-18,8.6895e-18,N4LO,550,30.0,10
1,6.928,0.0003957,-0.068256,-4.5396e-18,5.0502e-18,LO,400,30.0,10
1,6.928,0.00037496,-0.067355,6.1699e-18,9.1385e-18,N4LO,500,30.0,10
1,6.928,0.0003751,-0.067741,-5.9965e-18,1.2459e-17,N3LO,400,30.0,10
1,6.928,0.00037241,-0.06718,-2.5329e-18,7.708800000000001e-19,N4LO+,550,30.0,10
1,6.928,0.0003719,-0.067489,-1.8355e-18,4.0023e-18,N3LO,450,30.0,10
1,6.928,0.00037676,-0.067431,-4.6779e-18,7.2161e-18,N2LO,450,30.0,10
1,6.928,0.00037863,-0.067864,-1.0752e-17,1.6949e-18,N4LO,400,30.0,10
1,6.928,0.00037911,-0.067752,1.5504e-17,-2.0777000000000002e-19,N2LO,400,30.0,10
1,6.928,0.0003887,-0.068622,1.2052e-17,5.466e-18,NLO,400,30.0,10
1,6.928,0.00037681,-0.067567,1.1157e-17,1.5531e-17,N4LO,450,30.0,10
1,6.928,0.000388,-0.068543,-8.6461e-18,1.8833e-17,NLO,450,30.0,10
1,6.928,0.00037611,-0.067585,-5.3938e-18,9.7763e-18,N4LO+,450,30.0,10
1,6.928,0.00037897,-0.0673,-1.5989e-17,4.4926e-18,LO,450,30.0,10
1,6.947,0.00040693,-0.49445,1.1209e-17,1.0389e-17,N4LO,550,30.0,130
1,6.947,0.00040886,-0.49502,3.3813e-17,6.8576e-18,N2LO,400,30.0,130
1,6.947,0.00040704,-0.49582,1.331e-17,1.0086e-17,N3LO,400,30.0,130
1,6.947,0.0004158,-0.4989,-3.5874e-18,9.2611e-18,NLO,450,30.0,130
1,6.947,0.00039731,-0.48288,2.5687e-17,-2.6535e-18,LO,400,30.0,130
1,6.947,0.00040888,-0.49494,1.0185e-17,3.3411e-18,N2LO,450,30.0,130
1,6.947,0.00040906,-0.49644,1.3602e-17,1.3159e-18,N4LO+,400,30.0,130
1,6.947,0.00040835,-0.49574,-7.429e-18,3.5491e-18,N4LO+,450,30.0,130
1,6.947,0.00040855,-0.49573,1.0162e-17,5.3263e-18,N4LO,450,30.0,130
1,6.947,0.00037597,-0.47484,4.1585e-18,-1.4065e-18,LO,450,30.0,130
1,6.947,0.0004053,-0.49542,3.6128e-17,7.1525e-18,N3LO,450,30.0,130
1,6.947,0.00040649,-0.4944,-1.7858e-17,3.6705e-18,N4LO+,550,30.0,130
1,6.947,0.00040771,-0.49507,1.6924e-17,6.3781e-18,N4LO,500,30.0,130
1,6.947,0.00040749,-0.49503,1.3937e-17,8.4613e-18,N4LO+,500,30.0,130
1,6.947,0.00041544,-0.49826,1.0595e-17,7.4248e-18,NLO,400,30.0,130
1,6.947,0.00040939,-0.49629,8.399500000000001e-19,2.9798e-18,N4LO,400,30.0,130
1,6.949,0.00019316,-0.045352,6.3895e-18,1.3729e-17,N4LO,400,30.0,170
1,6.949,0.00019308,-0.044888,1.9028e-17,1.4555e-17,N4LO+,550,30.0,170
1,6.949,0.00019238,-0.045251,7.7236e-18,1.4121e-17,N3LO,400,30.0,170
1,6.949,0.00019494,-0.045688,8.6508e-18,1.18e-17,NLO,400,30.0,170
1,6.949,0.00019318,-0.044919,1.0436e-17,1.2574e-17,N4LO,550,30.0,170
1,6.949,0.00019316,-0.045066,2.1399e-17,2.4216e-17,N4LO,500,30.0,170
1,6.949,0.00019301,-0.045371,1.8445e-17,1.0647e-17,N4LO+,400,30.0,170
1,6.949,0.0001913,-0.04275,2.2021e-17,1.9953e-17,LO,400,30.0,170
1,6.949,0.00019368,-0.045064,2.0329e-17,1.7856e-17,N2LO,450,30.0,170
1,6.949,0.00019313,-0.045223,2.4799e-17,1.7759e-17,N4LO,450,30.0,170
1,6.949,0.00019191,-0.045145,2.3659e-17,1.8294e-17,N3LO,450,30.0,170
1,6.949,0.00019489,-0.045808,1.0586e-17,9.162e-18,NLO,450,30.0,170
1,6.949,0.00018382,-0.04133,2.3772e-17,1.4004e-18,LO,450,30.0,170
1,6.949,0.0001931,-0.045212,2.7105e-17,1.9658e-17,N4LO+,450,30.0,170
1,6.949,0.00019314,-0.045043,2.4315e-18,1.4659e-17,N4LO+,500,30.0,170
1,6.949,0.00019345,-0.045097,1.4534e-17,1.3017e-17,N2LO,400,30.0,170
1,6.95,0.00072832,-0.64666,9.037400000000002e-19,1.5361e-17,LO,400,30.0,90
1,6.95,0.00073668,-0.65337,-5.1526e-18,2.6062e-17,N2LO,400,30.0,90
1,6.95,0.0007379,-0.65413,-3.5314e-17,2.0958e-17,N4LO,400,30.0,90
1,6.95,0.0007343,-0.65377,-2.1228e-17,2.879e-17,N4LO+,450,30.0,90
1,6.95,0.00068716,-0.64063,-1.1623e-17,1.0149e-17,LO,450,30.0,90
1,6.95,0.0007285,-0.65296,-1.1374e-17,1.3739e-17,N4LO+,550,30.0,90
1,6.95,0.00073469,-0.65317,-3.2252e-18,2.3253e-17,N2LO,450,30.0,90
1,6.95,0.00073216,-0.65327,-4.8406e-17,8.765e-18,N4LO,500,30.0,90
1,6.95,0.00075378,-0.65624,-2.2412e-17,9.6282e-18,NLO,400,30.0,90
1,6.95,0.00075403,-0.6566,-1.9707e-17,1.8957e-17,NLO,450,30.0,90
1,6.95,0.00073701,-0.65432,-1.4762e-17,3.2112e-17,N4LO+,400,30.0,90
1,6.95,0.00073236,-0.65378,-1.011e-17,2.1692e-17,N3LO,400,30.0,90
1,6.95,0.00072974,-0.65292,-1.1516e-17,1.0163e-17,N4LO,550,30.0,90
1,6.95,0.00073142,-0.65332,2.5196e-18,2.3874e-17,N4LO+,500,30.0,90
1,6.95,0.00072764,-0.65351,2.7921e-18,2.1986e-17,N3LO,450,30.0,90
1,6.95,0.00073497,-0.65368,-1.0178e-17,2.7523e-17,N4LO,450,30.0,90
1,6.986,4.7355e-05,-0.3678,-3.6674e-17,7.067800000000001e-19,LO,450,100.0,90
1,6.986,4.1867e-05,-0.33555,-2.4268e-18,3.2838e-18,N4LO+,450,100.0,90
1,6.986,4.2108e-05,-0.33572,-1.8723e-17,-4.573e-18,N4LO+,400,100.0,90
1,6.986,4.2243e-05,-0.33611,-1.7387e-17,6.7604e-19,N4LO,550,100.0,90
1,6.986,4.4621e-05,-0.38423,-5.1952e-17,3.0419e-18,LO,400,100.0,90
1,6.986,4.1102e-05,-0.34601,-2.3359e-17,-7.0975e-19,NLO,400,100.0,90
1,6.986,4.2039e-05,-0.33649,-1.6035e-17,-8.7221e-19,N4LO,450,100.0,90
1,6.986,4.1862e-05,-0.33574,-1.0225e-17,5.3271e-18,N4LO+,550,100.0,90
1,6.986,4.2442e-05,-0.33927,-1.1958e-17,-4.4025e-18,N3LO,450,100.0,90
1,6.986,4.1862e-05,-0.33552,-1.8847e-17,-4.9661e-18,N4LO+,500,100.0,90
1,6.986,4.2242e-05,-0.33638,-1.5573e-17,3.5776e-19,N4LO,400,100.0,90
1,6.986,4.2129e-05,-0.33635,-1.2287e-17,2.0529e-18,N4LO,500,100.0,90
1,6.986,4.1694e-05,-0.33257,-2.8149e-18,-6.0012e-19,N2LO,450,100.0,90
1,6.986,4.1181e-05,-0.34018,-1.2525e-17,4.922e-18,NLO,450,100.0,90
1,6.986,4.287e-05,-0.33798,-1.4824e-17,3.8051000000000005e-19,N3LO,400,100.0,90
1,6.986,4.1714e-05,-0.33909,-1.8678e-17,5.7187e-18,N2LO,400,100.0,90
1,6.993,0.00069847,-0.56094,-4.6799e-17,3.0569e-18,N3LO,450,30.0,50
1,6.993,0.00070475,-0.56163,-2.3545e-17,5.0006e-18,N3LO,400,30.0,50
1,6.993,0.00070649,-0.56071,-4.1645e-17,6.273e-18,N2LO,450,30.0,50
1,6.993,0.00070005,-0.56008,-3.2345e-17,1.4076e-18,N4LO,550,30.0,50
1,6.993,0.00070212,-0.56058,-5.702e-18,3.1776e-18,N4LO+,500,30.0,50
1,6.993,0.00070607,-0.5613,-2.4318e-17,-5.7384e-18,N4LO+,450,30.0,50
1,6.993,0.00069157,-0.55562,-3.7743e-17,-1.057e-17,LO,450,30.0,50
1,6.993,0.00073015,-0.56482,-3.6765e-17,7.2082e-18,NLO,450,30.0,50
1,6.993,0.00070709,-0.5612,-2.9938e-17,6.4862e-18,N4LO,450,30.0,50
1,6.993,0.00071126,-0.56207,-3.0601e-17,2.3079e-18,N4LO,400,30.0,50
1,6.993,0.00069832,-0.56005,-3.1407e-17,7.2686e-18,N4LO+,550,30.0,50
1,6.993,0.00072905,-0.56037,-3.6356e-17,-2.8314e-18,LO,400,30.0,50
1,6.993,0.00070994,-0.56225,-4.7974e-17,1.5361e-18,N4LO+,400,30.0,50
1,6.993,0.00071102,-0.56156,-2.3114e-17,-2.9555e-18,N2LO,400,30.0,50
1,6.993,0.00073117,-0.56487,-3.7744e-17,-1.5169e-18,NLO,400,30.0,50
1,6.993,0.00070322,-0.56055,-4.7788e-17,5.1958e-18,N4LO,500,30.0,50
1,7.018,0.00038808,-0.067839,4.5678e-17,-1.6457e-18,LO,400,30.0,10
1,7.018,0.00038067,-0.068106,4.9014e-17,7.9596e-18,NLO,450,30.0,10
1,7.018,0.00036819,-0.06728,4.6245e-17,8.791700000000001e-19,N3LO,400,30.0,10
1,7.018,0.00037174,-0.06687,6.3132e-17,1.111e-17,LO,450,30.0,10
1,7.018,0.00036568,-0.066694,5.974e-17,8.6081e-18,N4LO+,550,30.0,10
1,7.018,0.00036511,-0.067019,4.5878e-17,1.3684e-17,N3LO,450,30.0,10
1,7.018,0.00037068,-0.067449,3.901e-17,1.7492e-18,N4LO+,400,30.0,10
1,7.018,0.00036984,-0.06697,5.5419e-17,1.5268e-17,N2LO,450,30.0,10
1,7.018,0.00038132,-0.068195,4.4876e-17,8.5592e-18,NLO,400,30.0,10
1,7.018,0.00036812,-0.06688,5.0575e-17,7.0614e-18,N4LO,500,30.0,10
1,7.018,0.00037161,-0.067409,6.319e-17,1.2117e-17,N4LO,400,30.0,10
1,7.018,0.00036746,-0.066875,3.9312e-17,4.5363e-18,N4LO+,500,30.0,10
1,7.018,0.00036988,-0.067102,3.2538e-17,-1.1338e-18,N4LO,450,30.0,10
1,7.018,0.0003692,-0.067119,5.2026e-17,9.0388e-18,N4LO+,450,30.0,10
1,7.018,0.00037204,-0.067311,4.5392e-17,1.3758e-17,N2LO,400,30.0,10
1,7.018,0.00036664,-0.066725,5.2523e-17,1.2837e-18,N4LO,550,30.0,10
1,7.019,0.00018937,-0.04526,2.4651e-17,1.2672e-17,N4LO,450,30.0,170
1,7.019,0.00018921,-0.045426,2.1081e-17,1.0403e-17,N4LO+,400,30.0,170
1,7.019,0.00018935,-0.045246,2.1966e-17,1.8796e-17,N4LO+,450,30.0,170
1,7.019,0.00017999,-0.041508,3.5056e-17,1.7882e-17,LO,450,30.0,170
1,7.019,0.00018722,-0.042947,3.33e-17,1.0558e-18,LO,400,30.0,170
1,7.019,0.00018945,-0.045058,2.4331e-17,1.6513e-17,N4LO+,500,30.0,170
1,7.019,0.00019093,-0.045798,2.3961e-17,5.0813e-18,NLO,400,30.0,170
1,7.019,0.00018945,-0.045085,2.5379e-17,1.2729e-18,N4LO,500,30.0,170
1,7.019,0.00018935,-0.045409,2.578e-17,1.222e-17,N4LO,400,30.0,170
1,7.019,0.00018821,-0.045171,2.7625e-17,8.4544e-18,N3LO,450,30.0,170
1,7.019,0.00018991,-0.045101,1.7702e-17,4.7796e-18,N2LO,450,30.0,170
1,7.019,0.00018943,-0.044885,1.9267e-17,8.6471e-18,N4LO+,550,30.0,170
1,7.019,0.00018959,-0.04517,2.226e-17,1.6993e-17,N2LO,400,30.0,170
1,7.019,0.00018951,-0.044922,3.2153e-17,6.7194e-18,N4LO,550,30.0,170
1,7.019,0.00018862,-0.045297,3.0247e-17,7.5845e-18,N3LO,400,30.0,170
1,7.019,0.00019091,-0.045902,3.5364e-17,3.5693e-18,NLO,450,30.0,170
1,7.021,0.00039995,-0.49505,1.0918e-17,2.599e-17,N4LO,500,30.0,130
1,7.021,0.00040106,-0.49502,2.2496e-17,2.8049e-17,N2LO,450,30.0,130
1,7.021,0.00040055,-0.49581,1.8673e-17,1.6468e-17,N4LO+,450,30.0,130
1,7.021,0.00036876,-0.47576,1.0068e-17,9.9155e-18,LO,450,30.0,130
1,7.021,0.00040153,-0.49647,8.0367e-18,1.5017e-17,N4LO,400,30.0,130
1,7.021,0.00040099,-0.4953,1.391e-17,2.8549e-17,N2LO,400,30.0,130
1,7.021,0.00039921,-0.49436,1.2895e-17,1.8984e-17,N4LO,550,30.0,130
1,7.021,0.00039878,-0.49426,4.421800000000001e-19,2.8046e-17,N4LO+,550,30.0,130
1,7.021,0.00040733,-0.49873,1.5096e-17,1.5494e-17,NLO,400,30.0,130
1,7.021,0.00039759,-0.49543,-1.4959e-18,2.2485e-17,N3LO,450,30.0,130
1,7.021,0.00040122,-0.49662,2.1743e-17,7.9342e-18,N4LO+,400,30.0,130
1,7.021,0.00039926,-0.49595,5.85e-18,1.9369e-17,N3LO,400,30.0,130
1,7.021,0.00038959,-0.48387,9.5115e-18,1.6168e-17,LO,400,30.0,130
1,7.021,0.00040074,-0.49581,1.232e-17,2.0469e-17,N4LO,450,30.0,130
1,7.021,0.0004077,-0.49927,1.2397e-17,2.8013e-17,NLO,450,30.0,130
1,7.021,0.00039973,-0.49499,2.3807e-17,2.2299e-17,N4LO+,500,30.0,130
1,7.022,3.7327e-05,-0.27879,1.6634e-17,-1.3051e-17,N2LO,400,100.0,130
1,7.022,3.7362e-05,-0.27696,2.0342e-17,-1.0983e-17,N4LO,400,100.0,130
1,7.022,4.587e-05,-0.31203,1.2706e-17,-1.2111e-17,LO,450,100.0,130
1,7.022,3.6845e-05,-0.27596,1.4414e-17,-1.4233e-17,N4LO,450,100.0,130
1,7.022,3.6983e-05,-0.27795,2.2518e-17,-3.845e-18,N3LO,450,100.0,130
1,7.022,3.6489e-05,-0.27373,1.1396e-17,-1.4383e-17,N4LO,550,100.0,130
1,7.022,3.6612e-05,-0.27096,2.1276e-17,-1.1906e-17,N2LO,450,100.0,130
1,7.022,3.6128e-05,-0.27273,1.5984e-17,1.8852e-18,N4LO+,550,100.0,130
1,7.022,3.731e-05,-0.28773,2.3456e-17,-1.7529e-17,NLO,400,100.0,130
1,7.022,3.6693e-05,-0.27459,1.4759e-17,-7.0395e-18,N4LO+,450,100.0,130
1,7.022,3.7722e-05,-0.27801,1.9456e-17,-1.4622e-17,N3LO,400,100.0,130
1,7.022,3.6622e-05,-0.27483,1.9486e-18,-1.4345e-17,N4LO,500,100.0,130
1,7.022,3.7015e-05,-0.2818,2.5761e-17,-1.5132e-17,NLO,450,100.0,130
1,7.022,3.6383e-05,-0.2735,1.5992e-17,-9.0899e-18,N4LO+,500,100.0,130
1,7.022,3.7233e-05,-0.27593,1.6364e-17,-1.3928e-17,N4LO+,400,100.0,130
1,7.022,4.3325e-05,-0.32819,2.7016e-17,-1.6308e-17,LO,400,100.0,130
1,7.03,0.00071804,-0.6535,1.141e-17,-9.4981e-18,N3LO,400,30.0,90
1,7.03,0.00073908,-0.65649,2.2288e-17,2.732e-19,NLO,450,30.0,90
1,7.03,0.00072342,-0.65389,2.7902e-17,2.3372e-18,N4LO,400,30.0,90
1,7.03,0.00072059,-0.65338,2.1014e-17,-8.1182e-18,N4LO,450,30.0,90
1,7.03,0.00071787,-0.6529,1.4711e-17,-7.4212e-18,N4LO,500,30.0,90
1,7.03,0.00071715,-0.65294,1.4874e-17,2.3758e-18,N4LO+,500,30.0,90
1,7.03,0.00072257,-0.65407,1.4141e-17,-5.1143e-18,N4LO+,400,30.0,90
1,7.03,0.00071553,-0.6525,1.9889e-17,-2.6455e-18,N4LO,550,30.0,90
1,7.03,0.00072223,-0.65319,2.1042e-17,2.6920999999999996e-21,N2LO,400,30.0,90
1,7.03,0.00071388,-0.64686,3.8678e-17,-1.0627e-17,LO,400,30.0,90
1,7.03,0.00071346,-0.65316,3.0152e-17,-6.823500000000001e-19,N3LO,450,30.0,90
1,7.03,0.00072033,-0.65287,2.315e-17,-6.4713e-18,N2LO,450,30.0,90
1,7.03,0.00073884,-0.65619,1.5145e-17,-9.7194e-18,NLO,400,30.0,90
1,7.03,0.00071995,-0.65346,1.4197e-17,-3.2834e-18,N4LO+,450,30.0,90
1,7.03,0.00067362,-0.64078,3.0653e-17,-7.1227e-18,LO,450,30.0,90
1,7.03,0.00071432,-0.65252,1.748e-17,6.521400000000001e-19,N4LO+,550,30.0,90
1,7.079,0.00067689,-0.55469,-1.4928e-17,1.0707e-17,LO,450,30.0,50
1,7.079,0.00071351,-0.55951,-3.0316e-18,2.1146e-17,LO,400,30.0,50
1,7.079,0.0006924,-0.56005,-9.3872e-18,2.5784e-17,N4LO,450,30.0,50
1,7.079,0.00071573,-0.56393,2.8385e-18,2.7048e-17,NLO,400,30.0,50
1,7.079,0.00069643,-0.56097,3.3995e-18,2.2312e-17,N4LO,400,30.0,50
1,7.079,0.00069514,-0.56115,-8.5766e-18,3.3304e-17,N4LO+,400,30.0,50
1,7.079,0.00068559,-0.55884,-7.8432e-18,2.3914e-17,N4LO,550,30.0,50
1,7.079,0.00068759,-0.55937,7.340600000000001e-19,3.7301e-17,N4LO+,500,30.0,50
1,7.079,0.00068401,-0.55976,1.0501e-17,2.4986e-17,N3LO,450,30.0,50
1,7.079,0.00069141,-0.56014,-1.2092e-18,2.99e-17,N4LO+,450,30.0,50
1,7.079,0.00069619,-0.56052,-1.4522e-17,1.9006e-17,N2LO,400,30.0,50
1,7.079,0.00069183,-0.55957,-1.8337e-18,2.5619e-17,N2LO,450,30.0,50
1,7.079,0.00071476,-0.56383,1.3097e-17,3.46e-17,NLO,450,30.0,50
1,7.079,0.0006901,-0.5605,-6.5234e-18,2.4375e-17,N3LO,400,30.0,50
1,7.079,0.00068866,-0.55935,-1.9508e-17,2.8654e-17,N4LO,500,30.0,50
1,7.079,0.00068391,-0.55879,6.6275e-18,3.3457e-17,N4LO+,550,30.0,50
1,7.09,0.0001859,-0.044942,4.6294e-17,3.3108e-17,N4LO,550,30.0,170
1,7.09,0.0001858,-0.04512,2.3011e-17,3.4925e-17,N4LO,500,30.0,170
1,7.09,0.00017621,-0.041703,2.7233e-17,3.1406e-17,LO,450,30.0,170
1,7.09,0.00018547,-0.045498,3.527e-17,3.2207e-17,N4LO+,400,30.0,170
1,7.09,0.0001832,-0.043163,2.9495e-17,4.0502e-17,LO,400,30.0,170
1,7.09,0.00018581,-0.045088,8.0549e-18,3.1269e-17,N4LO+,500,30.0,170
1,7.09,0.00018566,-0.045297,1.9176e-17,3.8138e-17,N4LO+,450,30.0,170
1,7.09,0.0001858,-0.045259,1.6803e-17,4.2535e-17,N2LO,400,30.0,170
1,7.09,0.00018458,-0.045213,2.8817e-17,2.3128e-17,N3LO,450,30.0,170
1,7.09,0.00018699,-0.045926,2.6701e-17,3.3725e-17,NLO,400,30.0,170
1,7.09,0.00018585,-0.044898,3.2167e-17,3.1829e-17,N4LO+,550,30.0,170
1,7.09,0.00018568,-0.045313,3.5088e-17,3.8401e-17,N4LO,450,30.0,170
1,7.09,0.0001856,-0.045482,3.4555e-17,3.4115e-17,N4LO,400,30.0,170
1,7.09,0.00018493,-0.04536,2.6496e-17,3.2139e-17,N3LO,400,30.0,170
1,7.09,0.00018701,-0.046013,3.3875e-17,4.0005e-17,NLO,450,30.0,170
1,7.09,0.00018621,-0.045155,2.7627e-17,3.1387e-17,N2LO,450,30.0,170
1,7.094,0.00038205,-0.48499,2.6672e-17,1.5406e-17,LO,400,30.0,130
1,7.094,0.00039218,-0.49504,4.706e-17,6.3705e-18,N4LO+,500,30.0,130
1,7.094,0.00036172,-0.47681,3.4926e-17,1.5612e-18,LO,450,30.0,130
1,7.094,0.00039007,-0.49554,3.5992e-17,1.7977e-17,N3LO,450,30.0,130
1,7.094,0.00039943,-0.49929,3.8976e-17,1.3155e-18,NLO,400,30.0,130
1,7.094,0.00039168,-0.49434,4.9528e-17,1.7244e-17,N4LO,550,30.0,130
1,7.094,0.00039295,-0.49596,4.7648e-17,1.6788e-17,N4LO+,450,30.0,130
1,7.094,0.00039332,-0.49566,4.516e-17,2.6547e-17,N2LO,400,30.0,130
1,7.094,0.00039357,-0.49688,1.5235e-17,9.9527e-18,N4LO+,400,30.0,130
1,7.094,0.00039345,-0.49519,2.0863e-17,6.1436e-18,N2LO,450,30.0,130
1,7.094,0.00039168,-0.49616,3.3166e-17,2.0803e-18,N3LO,400,30.0,130
1,7.094,0.00039238,-0.49512,3.2966e-17,1.9357e-17,N4LO,500,30.0,130
1,7.094,0.00039128,-0.49421,4.4445e-17,2.6874e-18,N4LO+,550,30.0,130
1,7.094,0.00039388,-0.49674,1.4974e-17,1.0652e-17,N4LO,400,30.0,130
1,7.094,0.00039313,-0.49598,4.8692e-17,2.5055e-17,N4LO,450,30.0,130
1,7.094,0.00039981,-0.49975,1.9763e-17,7.4967e-18,NLO,450,30.0,130
1,7.104,2.8721e-05,-0.022674,5.5428e-17,2.0239e-18,N3LO,450,100.0,170
1,7.104,2.878e-05,-0.021885,6.3717e-17,-4.2921e-18,N2LO,450,100.0,170
1,7.104,2.9487e-05,-0.023682,6.6171e-17,-4.9844e-18,NLO,400,100.0,170
1,7.104,2.9278e-05,-0.022443,6.302e-17,-6.3374e-18,N4LO+,400,100.0,170
1,7.104,2.9337e-05,-0.022578,6.0469e-17,2.3024e-18,N4LO,400,100.0,170
1,7.104,2.8768e-05,-0.022483,6.4336e-17,1.3197e-18,N4LO,450,100.0,170
1,7.104,3.5288e-05,-0.02732,6.8861e-17,-7.4523e-18,LO,450,100.0,170
1,7.104,2.8264e-05,-0.022253,5.2634e-17,-6.3548e-18,N4LO,550,100.0,170
1,7.104,2.8709e-05,-0.022306,6.2114e-17,-1.2587e-18,N4LO+,450,100.0,170
1,7.104,2.8028e-05,-0.022101,5.6069e-17,-2.2873e-18,N4LO+,550,100.0,170
1,7.104,3.31e-05,-0.029063,7.7757e-17,-9.558e-18,LO,400,100.0,170
1,7.104,2.8333e-05,-0.022191,5.6439e-17,-1.1151e-17,N4LO+,500,100.0,170
