 p, p', V11, V12, V21, V22
   31.530530422669948        1.4472447918866254       -1.3259164696280659E-037   8.5284165263724333E-038   1.2764440862391091E-037  -1.6026200914396570E-037
   31.530530422669948        1.6170896810666129       -3.0636414036775503E-037   2.0503469908800618E-037   2.9474544783648961E-037  -3.8567291088928227E-037
   31.530530422669948        1.7979762177473531       -7.5128811696649565E-037   5.1994741829814378E-037   7.2229756408824186E-037  -9.7908426002495198E-037
   31.530530422669948        1.9901535790969955       -1.9546682215225335E-036   1.3919087081293551E-036   1.8778397196311545E-036  -2.6241060389784558E-036
   31.530530422669948        2.1938506043821571       -5.3929809786299171E-036   3.9351067815450386E-036   5.1768304581745952E-036  -7.4281445576207391E-036
   31.530530422669948        2.4092669444072921       -1.5768173413776415E-035   1.1749102762183159E-035   1.5123002578556565E-035  -2.2208911088666406E-035
   31.530530422669948        2.6365626893755616       -4.8812179598759289E-035   3.7033152145933446E-035   4.6770991147208507E-035  -7.0106786205638067E-035
   31.530530422669948        2.8758463176059297       -1.5978270460203415E-034   1.2313021210152792E-034   1.5294598426254436E-034  -2.3347028366230244E-034
   31.530530422669948        3.1271608222685270       -5.5217898658226827E-034   4.3129363151529457E-034   5.2797614935873300E-034  -8.1920248713683001E-034
   31.530530422669948        3.3904679018907924       -2.0103623041813119E-033   1.5886770805680706E-033   1.9199900765669171E-033  -3.0231634959699244E-033
   31.530530422669948        3.6656301471596073       -7.6909165583388486E-033   6.1392962540574260E-033   7.3359267207730171E-033  -1.1706090659051523E-032
   31.530530422669948        3.9523912263882477       -3.0817078639992482E-032   2.4814501602604402E-032   2.9354894980682915E-032  -4.7416393528216295E-032
   31.530530422669948        4.2503541701595280       -1.2882976080719633E-031   1.0451229611483562E-031   1.2253930728527615E-031  -2.0016360643616741E-031
   31.530530422669948        4.5589579872428647       -5.5927177664586657E-031   4.5659633321999300E-031   5.3113933485393469E-031  -8.7662211766872432E-031
   31.530530422669948        4.8774530132949403       -2.5073856375379529E-030   2.0580639780457851E-030   2.3773204002446932E-030  -3.9615998452772033E-030
   31.530530422669948        5.2048756037155552       -1.1535439001223881E-029   9.5106775050425342E-030   1.0917804827637525E-029  -1.8358011666240607E-029
   31.530530422669948        5.5400230318615318       -5.4060515584354935E-029   4.4734678093350984E-029   5.1070380512277181E-029  -8.6602816113018890E-029
   31.530530422669948        5.8814297383477552       -2.5595459668064746E-028   2.1241863937355264E-028   2.4131978670881378E-028  -4.1250005250302461E-028
   31.530530422669948        6.2273463843824359       -1.2130332625646839E-027   1.0089626521688458E-027   1.1412964664611139E-027  -1.9657029357617738E-027
   31.530530422669948        6.5757234713064090       -5.6964083716095253E-027   4.7458015796097954E-027   5.3478582498651026E-027  -9.2774174662188056E-027
   31.530530422669948        6.9242015687780931       -2.6216248752208355E-026   2.1864699569520463E-026   2.4556343601445717E-026  -4.2893581535259922E-026
   31.530530422669948        7.2701104035127910       -1.1686376525527798E-025   9.7521508561229155E-026   1.0920807638841614E-025  -1.9201160054654943E-025
   31.530530422669948        7.6104791474668696       -4.9838695965096518E-025   4.1595160809172450E-025   4.6462089559986493E-025  -8.2201997153739577E-025
   31.530530422669948        7.9420601509323410       -2.0076383000759667E-024   1.6751400593424031E-024   1.8670702058033749E-024  -3.3229298692324945E-024
   31.530530422669948        8.2613680347895482       -7.5405034474871138E-024   6.2880598392322087E-024   6.9954803983779328E-024  -1.2520313780712858E-023
   31.530530422669948        8.5647354405035649       -2.6066873208963672E-023   2.1719305142790392E-023   2.4124738800454570E-023  -4.3405749978831649E-023
   31.530530422669948        8.8483858134712552       -8.1894406276152116E-023   6.8166705094816025E-023   7.5616538439780336E-023  -1.3671731582857918E-022
   31.530530422669948        9.1085223801316051       -2.3101454805971888E-022   1.9207487904269094E-022   2.1283503771063944E-022  -3.8653483710672871E-022
   31.530530422669948        9.3414310374521659       -5.7854929117634808E-022   4.8047322141036060E-022   5.3193572606014080E-022  -9.6992680822937607E-022
   31.530530422669948        9.5435933289861286       -1.2732477700539917E-021   1.0562232114977490E-021   1.1685368625817346E-021  -2.1381058976312989E-021
   31.530530422669948        9.7118042216115583       -2.4404379212359920E-021   2.0224195437834179E-021   2.2362742284616823E-021  -4.1036337602671254E-021
   31.530530422669948        9.8432883090006946       -4.0434603492842541E-021   3.3480462033823331E-021   3.7006244156247907E-021  -6.8061815892557906E-021
   31.530530422669948        9.9358082230085376       -5.7573670257689007E-021   4.7642412311055805E-021   5.2645778690472249E-021  -9.6981053476288747E-021
   31.530530422669948        9.9877715137617074       -7.0164628980957408E-021   5.8040771268216930E-021   6.4127046258320653E-021  -1.1823758020034279E-020
   31.530530422669948        10.137428016298102       -1.2367534758412126E-020   1.0219637137949765E-020   1.1286885748208310E-020  -2.0864962024861518E-020
   31.530530422669948        10.720561454441725       -1.0818970624400465E-019   8.8982093412960113E-020   9.8150962433522788E-020  -1.8331433246319079E-019
   31.530530422669948        11.755311434973482       -4.3376592914206155E-018   3.5305306519234488E-018   3.8892307511386507E-018  -7.4031643474717291E-018
   31.530530422669948        13.217660563555622       -5.6436839135704737E-016   4.5042144285837928E-016   4.9615006332265953E-016  -9.7271227750454972E-016
   31.530530422669948        15.073361870796983       -1.4949427699007692E-013   1.1526034696910520E-013   1.2730787684299705E-013  -2.6091303851245466E-013
   31.530530422669948        17.278926385469699       -4.6429788815548006E-011   3.3722583621158446E-011   3.7537692431379271E-011  -8.2383210934958895E-011
   31.530530422669948        19.782659960983459       -9.2565479690153590E-009   6.0472275592606162E-009   6.8512770621391346E-009  -1.6820492924651995E-008
   31.530530422669948        22.525878225691610       -6.1702868893535992E-007   3.2817113803383135E-007   3.8874242370526708E-007  -1.1705492924103741E-006
   31.530530422669948        25.444282977167099       -4.7346949014542204E-006   1.4576781922361584E-006   2.2259347174920624E-006  -1.1063508919096120E-005
   31.530530422669948        28.469469577330052        2.4474636261533009E-005   1.4081125853024636E-005   1.6723339405637583E-005   1.6693223834643411E-005
   31.530530422669948        31.530530422669948       -4.2431598937111340E-005  -8.4026842375712544E-005  -8.4026842375712544E-005   1.9292516587573314E-005
   31.530530422669948        34.555717022832901        1.8582162131810923E-005   1.2999790078064623E-005   1.1121879606325085E-005   1.2543198014931817E-005
   31.530530422669948        37.474121774308394       -2.6266973549797445E-006   1.1964541212117763E-006   8.1535312005085591E-007  -6.4636466303341403E-006
   31.530530422669948        40.217340039016541       -3.8175739381164499E-007   2.3077575734793582E-007   2.0194927252886965E-007  -7.3896551985915833E-007
   31.530530422669948        42.721073614530297       -8.2161732987262291E-009   5.8485946866250071E-009   5.3509935134094313E-009  -1.5256632030390289E-008
   31.530530422669948        44.926638129203013       -8.3877042650334578E-011   6.5295642829067051E-011   6.0923953725166814E-011  -1.5268352603621833E-010
   31.530530422669948        46.782339436444374       -7.8798684349984365E-013   6.4645139116092219E-013   6.0973625660300543E-013  -1.4177405142657692E-012
   31.530530422669948        48.244688565026522       -1.2002854931328598E-014   1.0162104317409602E-014   9.6468869279566899E-015  -2.1441104233552486E-014
   31.530530422669948        49.279438545558278       -4.7658708908341911E-016   4.1099030008603356E-016   3.9163239479339701E-016  -8.4771498943160266E-016
   31.530530422669948        49.862571983701898       -7.0271221275038083E-017   6.1159433777124386E-017   5.8390092599619272E-017  -1.2472273613482489E-016
   34.555717022832901        2.2482928370756174E-003  -3.4442661024121563E-048   4.6889666111450242E-053   3.3555155258516176E-048  -8.6194271577452606E-053
   34.555717022832901        1.1852434864195561E-002  -3.4475276738024678E-048   1.3036428049864185E-051   3.3586905328084122E-048  -2.3964044012894221E-051
   34.555717022832901        2.9156776530830330E-002  -3.4646481357682063E-048   7.9054002785216752E-051   3.3753565814218867E-048  -1.4532039892469444E-050
   34.555717022832901        5.4209255506995041E-002  -3.5153246967205108E-048   2.7494258008715243E-050   3.4246878435418612E-048  -5.0541520728814266E-050
   34.555717022832901        8.7073971531413774E-002  -3.6295489281884760E-048   7.1903509474872301E-050   3.5358785203739126E-048  -1.3217956684872107E-049
   34.555717022832901       0.12783410097898734       -3.8509831361715603E-048   1.5896628505096530E-049   3.7514270510165661E-048  -2.9223626217442417E-049
   34.555717022832901       0.17659204054679603       -4.2444211637290229E-048   3.1659758869372255E-049   4.1343926889619602E-048  -5.8205157130856415E-049
   34.555717022832901       0.23346925969581567       -4.9110112792519611E-048   5.9130128759343506E-049   4.7832002589827025E-048  -1.0871782187865231E-048
   34.555717022832901       0.29860603402024699       -6.0183985484198255E-048   1.0654316660148772E-048   5.8609508247681937E-048  -1.9591703842649687E-048
   34.555717022832901       0.37216106493238577       -7.8606053100726199E-048   1.8924603428064282E-048   7.6536402928117193E-048  -3.4805493403574752E-048
   34.555717022832901       0.45431096283106803       -1.0979835072417503E-047   3.3709128922223954E-048   1.0688559283483774E-047  -6.2010488588997263E-048
   34.555717022832901       0.54524956016774628       -1.6422954298327036E-047   6.1048854845773945E-048   1.5983550125021348E-047  -1.1233516645553007E-047
   34.555717022832901       0.64518701272937085       -2.6303520257276846E-047   1.1366333875921882E-047   2.5593064029028310E-047  -2.0922048223005712E-047
   34.555717022832901       0.75434863931936003       -4.5086768781701216E-047   2.1946809753707732E-047   4.3856285043925250E-047  -4.0413476531133289E-047
   34.555717022832901       0.87297344116993048       -8.2660211988376562E-047   4.4246359512305211E-047   8.0378724750834977E-047  -8.1513393670681320E-047
   34.555717022832901        1.0013122326554424       -1.6201414005946941E-046   9.3625921925851846E-047   1.5748760399452251E-046  -1.7257180764011390E-046
   34.555717022832901        1.1396253041473725       -3.3938099818064528E-046   2.0875801345217876E-046   3.2977378990305579E-046  -3.8500389237382842E-046
   34.555717022832901        1.2881795262052731       -7.5967437447778057E-046   4.9194929962066091E-046   7.3786474274194028E-046  -9.0785583119496464E-046
   34.555717022832901        1.4472447918866254       -1.8169142313553231E-045   1.2280420714060066E-045   1.7639611959795836E-045  -2.2678347208358481E-045
   34.555717022832901        1.6170896810666129       -4.6427960274247972E-045   3.2528279195612617E-045   4.5052950159631210E-045  -6.0115826324199370E-045
   34.555717022832901        1.7979762177473531       -1.2674161606347695E-044   9.1538104379702794E-045   1.2292341042789587E-044  -1.6931223155987302E-044
   34.555717022832901        1.9901535790969955       -3.6954729783500062E-044   2.7390383885003331E-044   3.5821084947702877E-044  -5.0707672420326481E-044
   34.555717022832901        2.1938506043821571       -1.1504929463321529E-043   8.7186051113310639E-044   1.1145164022720022E-043  -1.6156365376730129E-043
   34.555717022832901        2.4092669444072921       -3.8222739587406377E-043   2.9524316151954950E-043   3.7003034594939959E-043  -5.4768548703743999E-043
   34.555717022832901        2.6365626893755616       -1.3540191996596203E-042   1.0632904768529054E-042   1.3098794031053704E-042  -1.9746650997918231E-042
   34.555717022832901        2.8758463176059297       -5.1083907677917391E-042   4.0693530219521891E-042   4.9380803258899750E-042  -7.5664877725566461E-042
   34.555717022832901        3.1271608222685270       -2.0493101049640413E-041   1.6528978455641694E-041   1.9793585419829811E-041  -3.0773839043988462E-041
   34.555717022832901        3.3904679018907924       -8.7233850503812310E-041   7.1123869871628994E-041   8.4181832458943413E-041  -1.3260471920413653E-040
   34.555717022832901        3.6656301471596073       -3.9296126511480947E-040   3.2341393532886438E-040   3.7885412278565412E-040  -6.0388392953451728E-040
   34.555717022832901        3.9523912263882477       -1.8669832400473335E-039   1.5491389042727517E-039   1.7981366016137463E-039  -2.8972190534541293E-039
   34.555717022832901        4.2503541701595280       -9.3166824816235135E-039   7.7853362143638605E-039   8.9634114620508715E-039  -1.4585166108915088E-038
   34.555717022832901        4.5589579872428647       -4.8589611685702245E-038   4.0851073725390897E-038   4.6693231543869223E-038  -7.6670586211479570E-038
   34.555717022832901        4.8774530132949403       -2.6327423246779510E-037   2.2250238853165102E-037   2.5268830843646214E-037  -4.1840862413906144E-037
   34.555717022832901        5.2048756037155552       -1.4717570113826401E-036   1.2493639044714887E-036   1.4107384018628102E-036  -2.3542112572114258E-036
   34.555717022832901        5.5400230318615318       -8.4205398614457765E-036   7.1748414326843463E-036   8.0602980879717451E-036  -1.3549055816656383E-035
   34.555717022832901        5.8814297383477552       -4.8859623175399167E-035   4.1760314331261981E-035   4.6701387790113469E-035  -7.9040443440907906E-035
   34.555717022832901        6.2273463843824359       -2.8458343911183574E-034   2.4384393621055418E-034   2.7159812311673125E-034  -4.6262900574755871E-034
   34.555717022832901        6.5757234713064090       -1.6450688743898361E-033   1.4123618770078859E-033   1.5675082090081039E-033  -2.6862407630357704E-033
   34.555717022832901        6.9242015687780931       -9.3215540325369930E-033   8.0149836222149483E-033   8.8674155508333066E-033  -1.5283297739756127E-032
   34.555717022832901        7.2701104035127910       -5.1089462236393630E-032   4.3975629678773282E-032   4.8517905568778063E-032  -8.4076019573259176E-032
   34.555717022832901        7.6104791474668696       -2.6704271095461276E-031   2.3001849074632830E-031   2.5316194621719872E-031  -4.4094978981978703E-031
   34.555717022832901        7.9420601509323410       -1.3117367564181332E-030   1.1302796263591987E-030   1.2413779520839658E-030  -2.1726381406471342E-030
   34.555717022832901        8.2613680347895482       -5.9646406579515807E-030   5.1399408031220512E-030   5.6348617215061250E-030  -9.9067030198353806E-030
   34.555717022832901        8.5647354405035649       -2.4729297596873572E-029   2.1306880069669074E-029   2.3321979952499307E-029  -4.1175415023689178E-029
   34.555717022832901        8.8483858134712552       -9.2096092634962771E-029   7.9324257996228035E-029   8.6711180550984790E-029  -1.5368436906536714E-028
   34.555717022832901        9.1085223801316051       -3.0368018613435037E-028   2.6144708743036221E-028   2.8547631033987381E-028  -5.0775071710413781E-028
   34.555717022832901        9.3414310374521659       -8.7468865858889412E-028   7.5264909745405751E-028   8.2107159183595872E-028  -1.4649327435033516E-027
   34.555717022832901        9.5435933289861286       -2.1735862362726394E-027   1.8693023307292388E-027   2.0377340197538977E-027  -3.6454904780823080E-027
   34.555717022832901        9.7118042216115583       -4.6094298842948461E-027   3.9621123628533947E-027   4.3166280320622004E-027  -7.7397271896009947E-027
   34.555717022832901        9.8432883090006946       -8.2656128318507794E-027   7.1017247377903998E-027   7.7338584066021077E-027  -1.3891097441244798E-026
   34.555717022832901        9.9358082230085376       -1.2442834887498984E-026   1.0687234407219220E-026   1.1635159121493102E-026  -2.0924098681710607E-026
   34.555717022832901        9.9877715137617074       -1.5645649849763531E-026   1.3435577849621562E-026   1.4624961323279001E-026  -2.6318983906601326E-026
   34.555717022832901        10.137428016298102       -3.0177386058499456E-026   2.5899559573616098E-026   2.8179951304765076E-026  -5.0813459284874299E-026
   34.555717022832901        10.720561454441725       -3.7515162315938060E-025   3.2111887898472150E-025   3.4887190359329099E-025  -6.3399348069740187E-025
   34.555717022832901        11.755311434973482       -2.8110334999996648E-023   2.3912814509958243E-023   2.5930422503769224E-023  -4.7792460038408882E-023
   34.555717022832901        13.217660563555622       -8.8908071109325127E-021   7.4725882872408724E-021   8.0926423656860541E-021  -1.5236271601508423E-020
   34.555717022832901        15.073361870796983       -7.3398787388551993E-018   6.0387627934172771E-018   6.5421509522110735E-018  -1.2701784881129161E-017
   34.555717022832901        17.278926385469699       -8.9772572231861492E-015   7.1230388244444085E-015   7.7412748827710234E-015  -1.5725353798848329E-014
   34.555717022832901        19.782659960983459       -8.8555627781226560E-012   6.6079851825943513E-012   7.2379473262084906E-012  -1.5764011026152647E-011
   34.555717022832901        22.525878225691610       -3.8249505189735664E-009   2.5622761515288853E-009   2.8539896872633723E-009  -6.9716033496734171E-009
   34.555717022832901        25.444282977167099       -3.9126054747861422E-007   2.1291664862985049E-007   2.4707938734602848E-007  -7.4459971470310940E-007
   34.555717022832901        28.469469577330052       -3.4926786108654141E-006   1.1058722864770967E-006   1.6179978223804696E-006  -8.2204024499182930E-006
   34.555717022832901        31.530530422669948        1.8582162131810923E-005   1.1121879606325085E-005   1.2999790078064623E-005   1.2543198014931817E-005
   34.555717022832901        34.555717022832901       -3.1676136766684329E-005  -6.4711562510822018E-005  -6.4711562510822018E-005   1.5732937503866105E-005
   34.555717022832901        37.474121774308394        1.4835726621525055E-005   1.1304647577697536E-005   9.7887278216340533E-006   9.7575262412775591E-006
   34.555717022832901        40.217340039016541       -1.8577784310305315E-006   8.5846087017895970E-007   5.4857543284667217E-007  -5.1615247158707308E-006
   34.555717022832901        42.721073614530297       -5.3942588000319071E-007   3.0955014195674515E-007   2.6964627339232138E-007  -1.0628694357405973E-006
   34.555717022832901        44.926638129203013       -2.6817910530535268E-008   1.8213090911882774E-008   1.6617979143196776E-008  -5.0417238445500834E-008
   34.555717022832901        46.782339436444374       -8.5861122394875805E-010   6.3900588087368191E-010   5.9442919995469825E-010  -1.5808175584535646E-009
   34.555717022832901        48.244688565026522       -3.3302654369426039E-011   2.6125423754177160E-011   2.4552220904860657E-011  -6.0602456366418146E-011
   34.555717022832901        49.279438545558278       -2.5347996448151962E-012   2.0489290068085661E-012   1.9364295827978444E-012  -4.5819572706005503E-012
   34.555717022832901        49.862571983701898       -5.3772148695497856E-013   4.4110070575025282E-013   4.1803004421270886E-013  -9.6877051197602108E-013
   37.474121774308394        2.2482928370756174E-003  -7.8690520049918295E-057   1.2791970405074242E-061   7.7094754493733064E-057  -2.3232226637955530E-061
   37.474121774308394        1.1852434864195561E-002  -7.8778841414244637E-057   3.5567355628046740E-060   7.7181234930852010E-057  -6.4595931686958092E-060
   37.474121774308394        2.9156776530830330E-002  -7.9242605238569793E-057   2.1576841051928766E-059   7.7635331727452849E-057  -3.9187043260477573E-059
   37.474121774308394        5.4209255506995041E-002  -8.0616835389576615E-057   7.5129124802419636E-059   7.8980910930999513E-057  -1.3644764110507582E-058
   37.474121774308394        8.7073971531413774E-002  -8.3722376286730561E-057   1.9698252898091825E-058   8.2021675515978260E-057  -3.5776034265356722E-058
   37.474121774308394       0.12783410097898734       -8.9773552709860152E-057   4.3758147365273691E-058   8.7946520747376031E-057  -7.9476016273340531E-058
   37.474121774308394       0.17659204054679603       -1.0062001594980952E-056   8.7845869574840351E-058   9.8566189649945437E-057  -1.5955837924081533E-057
   37.474121774308394       0.23346925969581567       -1.1925048597501311E-056   1.6608042858893377E-057   1.1680616570900800E-056  -3.0168172569379455E-057
   37.474121774308394       0.29860603402024699       -1.5081805044816241E-056   3.0451742870175367E-057   1.4770978551538307E-056  -5.5320847681993352E-057
   37.474121774308394       0.37216106493238577       -2.0474970588203392E-056   5.5381027143697320E-057   2.0050185984025244E-056  -1.0062363163600187E-056
   37.474121774308394       0.45431096283106803       -2.9922066827120052E-056   1.0169349259226707E-056   2.9296490148014051E-056  -1.8480443945070610E-056
   37.474121774308394       0.54524956016774628       -4.7103381177235968E-056   1.9123773398245347E-056   4.6110027008994905E-056  -3.4760989168227010E-056
   37.474121774308394       0.64518701272937085       -7.9843239944806664E-056   3.7245176698149957E-056   7.8143242444200971E-056  -6.7718516356437918E-056
   37.474121774308394       0.75434863931936003       -1.4563217348140276E-055   7.5780949645981810E-056   1.4249879904444251E-055  -1.3782753276918635E-055
   37.474121774308394       0.87297344116993048       -2.8566575255611864E-055   1.6215472533451164E-055   2.7944924761394854E-055  -2.9502835106909894E-055
   37.474121774308394        1.0013122326554424       -6.0239502941312555E-055   3.6674574812830199E-055   5.8912422789418531E-055  -6.6753971766129135E-055
   37.474121774308394        1.1396253041473725       -1.3653851808538094E-054   8.8008184966966535E-055   1.3349061462685223E-054  -1.6026282963103403E-054
   37.474121774308394        1.2881795262052731       -3.3263791333949092E-054   2.2473272105172702E-054   3.2510679856087692E-054  -4.0944348464681776E-054
   37.474121774308394        1.4472447918866254       -8.7108339807329202E-054   6.1201630670184164E-054   8.5106133607980767E-054  -1.1156534237044053E-053
   37.474121774308394        1.6170896810666129       -2.4522090015104364E-053   1.7805459273666955E-053   2.3949298180958908E-053  -3.2477277091295683E-053
   37.474121774308394        1.7979762177473531       -7.4214179761268336E-053   5.5410139736457014E-053   7.2450768693360924E-053  -1.0113422377795269E-052
   37.474121774308394        1.9901535790969955       -2.4145007135791145E-052   1.8461057313205067E-052   2.3560800908626850E-052  -3.3718737478138544E-052
   37.474121774308394        2.1938506043821571       -8.4428417292107847E-052   6.5883931466781030E-052   8.2346078236870831E-052  -1.2042719552781492E-051
   37.474121774308394        2.4092669444072921       -3.1716294891411203E-051   2.5189301351013601E-051   3.0918067238186515E-051  -4.6080506889009900E-051
   37.474121774308394        2.6365626893755616       -1.2790610480614247E-050   1.0314403225844895E-050   1.2461774772133185E-050  -1.8885493138468826E-050
   37.474121774308394        2.8758463176059297       -5.5313996764184704E-050   4.5200102624489819E-050   5.3859776122903675E-050  -8.2839058066805520E-050
   37.474121774308394        3.1271608222685270       -2.5611476897065843E-049   2.1171364831407387E-049   2.4922187571893537E-049  -3.8840597865950024E-049
   37.474121774308394        3.3904679018907924       -1.2669882095489899E-048   1.0579311551425511E-048   1.2320442442511102E-048  -1.9429740230492710E-048
   37.474121774308394        3.6656301471596073       -6.6780741079895668E-048   5.6253742499074694E-048   6.4891280481986249E-048  -1.0343467009647410E-047
   37.474121774308394        3.9523912263882477       -3.7372216839023263E-047   3.1723314212745021E-047   3.6286377107826963E-047  -5.8402611089046614E-047
   37.474121774308394        4.2503541701595280       -2.2109285015670040E-046   1.8893212470560928E-046   2.1448973405720021E-046  -3.4828400554437552E-046
   37.474121774308394        4.5589579872428647       -1.3753852967539474E-045   1.1821626978162130E-045   1.3331222374684358E-045  -2.1823023126746089E-045
   37.474121774308394        4.8774530132949403       -8.9399964426504572E-045   7.7227731972553130E-045   8.6571100161121711E-045  -1.4277672423799275E-044
   37.474121774308394        5.2048756037155552       -6.0264075976141994E-044   5.2284593989458923E-044   5.8298859373426871E-044  -9.6814644388532324E-044
   37.474121774308394        5.5400230318615318       -4.1764424363103898E-043   3.6368671358820558E-043   4.0359901821261178E-043  -6.7455018445346560E-043
   37.474121774308394        5.8814297383477552       -2.9461273995123301E-042   2.5735399402726688E-042   2.8438966625892393E-042  -4.7815919265996957E-042
   37.474121774308394        6.2273463843824359       -2.0917293051690104E-041   1.8319748273288777E-041   2.0168064652324605E-041  -3.4099590366210150E-041
   37.474121774308394        6.5757234713064090       -1.4761402469977507E-040   1.2956081013609633E-040   1.4215508631744246E-040  -2.4161375964803894E-040
   37.474121774308394        6.9242015687780931       -1.0212883222014557E-039   8.9793190690787248E-040   9.8229379332071025E-040  -1.6777829984790232E-039
   37.474121774308394        7.2701104035127910       -6.8251741495981970E-039   6.0088771239547061E-039   6.5561791661209269E-039  -1.1249945759913787E-038
   37.474121774308394        7.6104791474668696       -4.3366266205405461E-038   3.8218149227532401E-038   4.1602897273021093E-038  -7.1697587463743516E-038
   37.474121774308394        7.9420601509323410       -2.5766971614528756E-037   2.2724284303648775E-037   2.4686845760605452E-037  -4.2717611721440576E-037
   37.474121774308394        8.2613680347895482       -1.4074454451909771E-036   1.2418138647421042E-036   1.3466900776818955E-036  -2.3390980724312388E-036
   37.474121774308394        8.5647354405035649       -6.9463407877055022E-036   6.1303583891288313E-036   6.6380019258376165E-036  -1.1570011962942374E-035
   37.474121774308394        8.8483858134712552       -3.0450946657972865E-035   2.6875725336584743E-035   2.9063494252346590E-035  -5.0819567353626951E-035
   37.474121774308394        9.1085223801316051       -1.1661499950583241E-034   1.0291679707568335E-034   1.1117260953440158E-034  -1.9495366307361499E-034
   37.474121774308394        9.3414310374521659       -3.8405787037377995E-034   3.3889223149571715E-034   3.6574436496936353E-034  -6.4300838186714020E-034
   37.474121774308394        9.5435933289861286       -1.0721698615859126E-033   9.4588733528279354E-034   1.0200797693859457E-033  -1.7973128048442600E-033
   37.474121774308394        9.7118042216115583       -2.5049848211764163E-033   2.2094564953473606E-033   2.3813736083994256E-033  -4.2034198471043971E-033
   37.474121774308394        9.8432883090006946       -4.8453893545075143E-033   4.2728857182392521E-033   4.6033580378042077E-033  -8.1369453846772428E-033
   37.474121774308394        9.9358082230085376       -7.6935331521150047E-033   6.7834383880092886E-033   7.3059240692841184E-033  -1.2926793255431512E-032
   37.474121774308394        9.9877715137617074       -9.9679486242360840E-033   8.7879771764081676E-033   9.4633254337125371E-033  -1.6753285185378532E-032
   37.474121774308394        10.137428016298102       -2.0958439537691996E-032   1.8472027077161896E-032   1.9882585246069566E-032  -3.5254985011255592E-032
   37.474121774308394        10.720561454441725       -3.6474210356308389E-031   3.2100502360033770E-031   3.4497450892015917E-031  -6.1548579424761506E-031
   37.474121774308394        11.755311434973482       -4.9705062268164758E-029   4.3582603633079979E-029   4.6736846050507100E-029  -8.4308837126232993E-029
   37.474121774308394        13.217660563555622       -3.6712960830125711E-026   3.1945551820363618E-026   3.4193848765693186E-026  -6.2687556306136007E-026
   37.474121774308394        15.073361870796983       -8.9441354771605756E-023   7.6754961458531106E-023   8.2092341587684779E-023  -1.5393847857942793E-022
   37.474121774308394        17.278926385469699       -4.0033998161430009E-019   3.3558599502764444E-019   3.5929462603347867E-019  -6.9559407382218622E-019
   37.474121774308394        19.782659960983459       -1.7596699429086265E-015   1.4189536020193982E-015   1.5249631356598376E-015  -3.0940222243540185E-015
   37.474121774308394        22.525878225691610       -4.0868421698226903E-012   3.0888340796478824E-012   3.3469230687792922E-012  -7.3023928206078381E-012
   37.474121774308394        25.444282977167099       -2.8194316109282720E-009   1.9031463563755637E-009   2.0968921273952740E-009  -5.1607182596706093E-009
   37.474121774308394        28.469469577330052       -3.3565912514701986E-007   1.8235518565329465E-007   2.0919138750333899E-007  -6.4284688839746222E-007
   37.474121774308394        31.530530422669948       -2.6266973549797445E-006   8.1535312005085591E-007   1.1964541212117763E-006  -6.4636466303341403E-006
   37.474121774308394        34.555717022832901        1.4835726621525055E-005   9.7887278216340550E-006   1.1304647577697538E-005   9.7575262412775608E-006
   37.474121774308394        37.474121774308394       -2.4322442677005287E-005  -5.1396490949839587E-005  -5.1396490949839587E-005   1.3214111985964763E-005
   37.474121774308394        40.217340039016541        1.2189730487066611E-005   1.0697508404034642E-005   9.3102540623872483E-006   7.5990990442867936E-006
   37.474121774308394        42.721073614530297       -8.6167666593511601E-007   5.5184645987880942E-007   2.8723435676939019E-007  -3.7317998726513154E-006
   37.474121774308394        44.926638129203013       -8.4457430113494387E-007   4.4676055910732704E-007   3.8225742042555634E-007  -1.7189647450931587E-006
   37.474121774308394        46.782339436444374       -1.0737948393092591E-007   6.7759354154025601E-008   6.1246539034710432E-008  -2.0583042562569386E-007
   37.474121774308394        48.244688565026522       -1.1015210688035817E-008   7.6352451049953939E-009   7.0447217237309310E-009  -2.0631285966993429E-008
   37.474121774308394        49.279438545558278       -1.6220218096131301E-009   1.1834051617458982E-009   1.1027445162151817E-009  -3.0028193844021356E-009
   37.474121774308394        49.862571983701898       -4.9571553438031266E-010   3.7070178315238029E-010   3.4700710492481750E-010  -9.1267114115759742E-010
   40.217340039016541        2.2482928370756174E-003  -1.3059095225521221E-065   2.4730644596205956E-070   1.2848735897471100E-065  -4.4509357545238765E-070
   40.217340039016541        1.1852434864195561E-002  -1.3076075862101689E-065   6.8767411175908970E-069   1.2865435725391354E-065  -1.2376525435385535E-068
   40.217340039016541        2.9156776530830330E-002  -1.3165268610943699E-065   4.1734221793365420E-068   1.2953153399604601E-065  -7.5111994665698665E-068
   40.217340039016541        5.4209255506995041E-002  -1.3429856195785465E-065   1.4548619136699718E-067   1.3213364291251916E-065  -2.6184327691107655E-067
   40.217340039016541        8.7073971531413774E-002  -1.4029354636823281E-065   3.8244259545926763E-067   1.3802941059020170E-065  -6.8832227817402498E-067
   40.217340039016541       0.12783410097898734       -1.5203522076802567E-065   8.5368214694397621E-067   1.4957656752083466E-065  -1.5365008343307128E-066
   40.217340039016541       0.17659204054679603       -1.7326871502968755E-065   1.7276129737896486E-066   1.7045769970546833E-065  -3.1095774633498637E-066
