   0.15200E+03   0.87470E+01   0.92506E+01   0.93756E+01   0.93687E+01   0.93897E+01
   0.15100E+03   0.91020E+01   0.95920E+01   0.97132E+01   0.97079E+01   0.97289E+01
   0.15000E+03   0.94680E+01   0.99480E+01   0.10058E+02   0.10054E+02   0.10074E+02
   0.14900E+03   0.98400E+01   0.10300E+02   0.10418E+02   0.10414E+02   0.10434E+02
   0.14800E+03   0.10220E+02   0.10672E+02   0.10779E+02   0.10784E+02   0.10804E+02
   0.14700E+03   0.10611E+02   0.11052E+02   0.11159E+02   0.11154E+02   0.11174E+02
   0.14600E+03   0.11001E+02   0.11432E+02   0.11539E+02   0.11544E+02   0.11564E+02
   0.14500E+03   0.11403E+02   0.11823E+02   0.11929E+02   0.11934E+02   0.11954E+02
   0.14400E+03   0.11813E+02   0.12223E+02   0.12329E+02   0.12334E+02   0.12354E+02
   0.14300E+03   0.12223E+02   0.12633E+02   0.12729E+02   0.12744E+02   0.12764E+02
   0.14200E+03   0.12653E+02   0.13053E+02   0.13149E+02   0.13154E+02   0.13184E+02
   0.14100E+03   0.13083E+02   0.13473E+02   0.13569E+02   0.13584E+02   0.13604E+02
   0.14000E+03   0.13523E+02   0.13903E+02   0.13989E+02   0.14014E+02   0.14034E+02
   0.13900E+03   0.13966E+02   0.14334E+02   0.14430E+02   0.14445E+02   0.14465E+02
   0.13800E+03   0.14416E+02   0.14784E+02   0.14860E+02   0.14885E+02   0.14915E+02
   0.13700E+03   0.14873E+02   0.15223E+02   0.15309E+02   0.15334E+02   0.15354E+02
   0.13600E+03   0.15333E+02   0.15683E+02   0.15759E+02   0.15784E+02   0.15814E+02
   0.13500E+03   0.15798E+02   0.16132E+02   0.16219E+02   0.16244E+02   0.16264E+02
   0.13400E+03   0.16259E+02   0.16599E+02   0.16678E+02   0.16704E+02   0.16734E+02
   0.13300E+03   0.16720E+02   0.17057E+02   0.17138E+02   0.17174E+02   0.17194E+02
   0.13200E+03   0.17191E+02   0.17524E+02   0.17607E+02   0.17644E+02   0.17674E+02
   0.13100E+03   0.17662E+02   0.18002E+02   0.18076E+02   0.18124E+02   0.18144E+02
   0.13000E+03   0.18143E+02   0.18470E+02   0.18546E+02   0.18594E+02   0.18624E+02
   0.12900E+03   0.18624E+02   0.18947E+02   0.19025E+02   0.19073E+02   0.19103E+02
   0.12800E+03   0.19104E+02   0.19435E+02   0.19504E+02   0.19563E+02   0.19583E+02
   0.12700E+03   0.19585E+02   0.19912E+02   0.19984E+02   0.20043E+02   0.20063E+02
   0.12600E+03   0.20076E+02   0.20400E+02   0.20473E+02   0.20533E+02   0.20553E+02
   0.12500E+03   0.20556E+02   0.20877E+02   0.20952E+02   0.21013E+02   0.21043E+02
   0.12400E+03   0.21047E+02   0.21365E+02   0.21432E+02   0.21502E+02   0.21532E+02
   0.12300E+03   0.21528E+02   0.21852E+02   0.21921E+02   0.21992E+02   0.22012E+02
   0.12200E+03   0.22019E+02   0.22330E+02   0.22400E+02   0.22482E+02   0.22502E+02
   0.12100E+03   0.22499E+02   0.22817E+02   0.22890E+02   0.22962E+02   0.22992E+02
   0.12000E+03   0.22980E+02   0.23295E+02   0.23369E+02   0.23452E+02   0.23472E+02
   0.11900E+03   0.23461E+02   0.23782E+02   0.23848E+02   0.23932E+02   0.23962E+02
   0.11800E+03   0.23942E+02   0.24260E+02   0.24328E+02   0.24411E+02   0.24441E+02
   0.11700E+03   0.24423E+02   0.24737E+02   0.24807E+02   0.24891E+02   0.24921E+02
   0.11600E+03   0.24894E+02   0.25205E+02   0.25277E+02   0.25371E+02   0.25391E+02
   0.11500E+03   0.25365E+02   0.25673E+02   0.25746E+02   0.25841E+02   0.25861E+02
   0.11400E+03   0.25826E+02   0.26140E+02   0.26205E+02   0.26311E+02   0.26331E+02
   0.11300E+03   0.26287E+02   0.26598E+02   0.26665E+02   0.26771E+02   0.26791E+02
   0.11200E+03   0.26738E+02   0.27056E+02   0.27124E+02   0.27230E+02   0.27250E+02
   0.11100E+03   0.27190E+02   0.27503E+02   0.27573E+02   0.27680E+02   0.27700E+02
   0.11000E+03   0.27631E+02   0.27951E+02   0.28013E+02   0.28130E+02   0.28150E+02
   0.10900E+03   0.28073E+02   0.28379E+02   0.28452E+02   0.28570E+02   0.28590E+02
   0.10800E+03   0.28495E+02   0.28817E+02   0.28882E+02   0.29000E+02   0.29020E+02
   0.10700E+03   0.28917E+02   0.29234E+02   0.29301E+02   0.29420E+02   0.29450E+02
   0.10600E+03   0.29329E+02   0.29642E+02   0.29720E+02   0.29839E+02   0.29859E+02
   0.10500E+03   0.29741E+02   0.30050E+02   0.30120E+02   0.30249E+02   0.30269E+02
   0.10400E+03   0.30134E+02   0.30448E+02   0.30519E+02   0.30639E+02   0.30669E+02
   0.10300E+03   0.30517E+02   0.30836E+02   0.30909E+02   0.31029E+02   0.31059E+02
   0.10200E+03   0.30890E+02   0.31204E+02   0.31278E+02   0.31409E+02   0.31439E+02
   0.10100E+03   0.31253E+02   0.31573E+02   0.31648E+02   0.31779E+02   0.31799E+02
   0.99998E+02   0.31606E+02   0.31931E+02   0.31997E+02   0.32139E+02   0.32159E+02
   0.99001E+02   0.31950E+02   0.32269E+02   0.32347E+02   0.32478E+02   0.32508E+02
   0.97999E+02   0.32273E+02   0.32597E+02   0.32676E+02   0.32808E+02   0.32838E+02
   0.97002E+02   0.32588E+02   0.32916E+02   0.32996E+02   0.33128E+02   0.33158E+02
   0.95999E+02   0.32892E+02   0.33224E+02   0.33296E+02   0.33438E+02   0.33458E+02
   0.95002E+02   0.33176E+02   0.33513E+02   0.33585E+02   0.33728E+02   0.33758E+02
   0.93999E+02   0.33451E+02   0.33782E+02   0.33865E+02   0.34008E+02   0.34038E+02
   0.93003E+02   0.33717E+02   0.34050E+02   0.34125E+02   0.34268E+02   0.34298E+02
   0.92000E+02   0.33952E+02   0.34299E+02   0.34374E+02   0.34518E+02   0.34548E+02
   0.90997E+02   0.34188E+02   0.34528E+02   0.34614E+02   0.34758E+02   0.34778E+02
   0.90000E+02   0.34394E+02   0.34747E+02   0.34824E+02   0.34978E+02   0.34998E+02
   0.88998E+02   0.34590E+02   0.34946E+02   0.35023E+02   0.35177E+02   0.35197E+02
   0.88001E+02   0.34777E+02   0.35125E+02   0.35213E+02   0.35357E+02   0.35387E+02
   0.86998E+02   0.34934E+02   0.35294E+02   0.35383E+02   0.35527E+02   0.35547E+02
   0.86001E+02   0.35081E+02   0.35443E+02   0.35533E+02   0.35677E+02   0.35707E+02
